place_id,display_name,category,stay_time,open_time,close_time
P0665,Node665,Other,0,00:00,23:59
P0666,Node666,Other,0,00:00,23:59
P0667,Node667,Other,0,00:00,23:59
P0668,Node668,Other,0,00:00,23:59
P0669,Node669,Other,0,00:00,23:59
P0670,Node670,Other,0,00:00,23:59
P0671,Node671,Other,0,00:00,23:59
P0672,Node672,Other,0,00:00,23:59
P0673,Node673,Other,0,00:00,23:59
P0674,Node674,Other,0,00:00,23:59
P0675,Node675,Other,0,00:00,23:59
P0676,Node676,Other,0,00:00,23:59
P0677,Node677,Other,0,00:00,23:59
P0678,Node678,Other,0,00:00,23:59
P0679,Node679,Other,0,00:00,23:59
P0680,Node680,Other,0,00:00,23:59
P0681,Node681,Other,0,00:00,23:59
P0682,Node682,Other,0,00:00,23:59
P0683,Node683,Other,0,00:00,23:59
P0684,Node684,Other,0,00:00,23:59
P0685,Node685,Other,0,00:00,23:59
P0686,Node686,Other,0,00:00,23:59
P0687,Node687,Other,0,00:00,23:59
P0688,Node688,Other,0,00:00,23:59
P0689,Node689,Other,0,00:00,23:59
P0690,Node690,Other,0,00:00,23:59
P0691,Node691,Other,0,00:00,23:59
P0692,Node692,Other,0,00:00,23:59
P0693,Node693,Other,0,00:00,23:59
P0694,Node694,Other,0,00:00,23:59
P0695,Node695,Other,0,00:00,23:59
P0696,Node696,Other,0,00:00,23:59
P0697,Node697,Other,0,00:00,23:59
P0698,Node698,Other,0,00:00,23:59
P0699,Node699,Other,0,00:00,23:59
P0700,Node700,Other,0,00:00,23:59
P0701,Node701,Other,0,00:00,23:59
P0702,Node702,Other,0,00:00,23:59
P0703,Node703,Other,0,00:00,23:59
P0704,Node704,Other,0,00:00,23:59
P0705,Node705,Other,0,00:00,23:59
P0706,Node706,Other,0,00:00,23:59
P0707,Node707,Other,0,00:00,23:59
P0708,Node708,Other,0,00:00,23:59
P0709,Node709,Other,0,00:00,23:59
P0710,Node710,Other,0,00:00,23:59
P0711,Node711,Other,0,00:00,23:59
P0712,Node712,Other,0,00:00,23:59
P0713,Node713,Other,0,00:00,23:59
P0714,Node714,Other,0,00:00,23:59
P0715,Node715,Other,0,00:00,23:59
P0716,Node716,Other,0,00:00,23:59
P0717,Node717,Other,0,00:00,23:59
P0718,Node718,Other,0,00:00,23:59
P0719,Node719,Other,0,00:00,23:59
P0720,Node720,Other,0,00:00,23:59
P0721,Node721,Other,0,00:00,23:59
P0722,Node722,Other,0,00:00,23:59
P0723,Node723,Other,0,00:00,23:59
P0724,Node724,Other,0,00:00,23:59
P0725,Node725,Other,0,00:00,23:59
P0726,Node726,Other,0,00:00,23:59
P0727,Node727,Other,0,00:00,23:59
P0728,Node728,Other,0,00:00,23:59
P0729,Node729,Other,0,00:00,23:59
P0730,Node730,Other,0,00:00,23:59
P0731,Node731,Other,0,00:00,23:59
P0732,Node732,Other,0,00:00,23:59
P0733,Node733,Other,0,00:00,23:59
P0734,Node734,Other,0,00:00,23:59
P0735,Node735,Other,0,00:00,23:59
P0736,Node736,Other,0,00:00,23:59
P0737,Node737,Other,0,00:00,23:59
P0738,Node738,Other,0,00:00,23:59
P0739,Node739,Other,0,00:00,23:59
P0740,Node740,Other,0,00:00,23:59
P0741,Node741,Other,0,00:00,23:59
P0742,Node742,Other,0,00:00,23:59
P0743,Node743,Other,0,00:00,23:59
P0744,Node744,Other,0,00:00,23:59
P0745,Node745,Other,0,00:00,23:59
P0746,Node746,Other,0,00:00,23:59
P0747,Node747,Other,0,00:00,23:59
P0748,Node748,Other,0,00:00,23:59
P0749,Node749,Other,0,00:00,23:59
P0750,Node750,Other,0,00:00,23:59
P0751,Node751,Other,0,00:00,23:59
P0752,Node752,Other,0,00:00,23:59
P0753,Node753,Other,0,00:00,23:59
P0754,Node754,Other,0,00:00,23:59
P0755,Node755,Other,0,00:00,23:59
P0756,Node756,Other,0,00:00,23:59
P0757,Node757,Other,0,00:00,23:59
P0758,Node758,Other,0,00:00,23:59
P0759,Node759,Other,0,00:00,23:59
P0760,Node760,Other,0,00:00,23:59
P0761,Node761,Other,0,00:00,23:59
P0762,Node762,Other,0,00:00,23:59
P0763,Node763,Other,0,00:00,23:59
P0764,Node764,Other,0,00:00,23:59
P0765,Node765,Other,0,00:00,23:59
P0766,Node766,Other,0,00:00,23:59
P0767,Node767,Other,0,00:00,23:59
P0768,Node768,Other,0,00:00,23:59
P0769,Node769,Other,0,00:00,23:59
P0770,Node770,Other,0,00:00,23:59
P0771,Node771,Other,0,00:00,23:59
P0772,Node772,Other,0,00:00,23:59
P0773,Node773,Other,0,00:00,23:59
P0774,Node774,Other,0,00:00,23:59
P0775,Node775,Other,0,00:00,23:59
P0776,Node776,Other,0,00:00,23:59
P0777,Node777,Other,0,00:00,23:59
P0778,Node778,Other,0,00:00,23:59
P0779,Node779,Other,0,00:00,23:59
P0780,Node780,Other,0,00:00,23:59
P0781,Node781,Other,0,00:00,23:59
P0782,Node782,Other,0,00:00,23:59
P0783,Node783,Other,0,00:00,23:59
P0784,Node784,Other,0,00:00,23:59
P0785,Node785,Other,0,00:00,23:59
P0786,Node786,Other,0,00:00,23:59
P0787,Node787,Other,0,00:00,23:59
P0788,Node788,Other,0,00:00,23:59
P0789,Node789,Other,0,00:00,23:59
P0790,Node790,Other,0,00:00,23:59
P0791,Node791,Other,0,00:00,23:59
P0792,Node792,Other,0,00:00,23:59
P0793,Node793,Other,0,00:00,23:59
P0794,Node794,Other,0,00:00,23:59
P0795,Node795,Other,0,00:00,23:59
P0796,Node796,Other,0,00:00,23:59
P0797,Node797,Other,0,00:00,23:59
P0798,Node798,Other,0,00:00,23:59
P0799,Node799,Other,0,00:00,23:59
P0800,Node800,Other,0,00:00,23:59
P0801,Node801,Other,0,00:00,23:59
P0802,Node802,Other,0,00:00,23:59
P0803,Node803,Other,0,00:00,23:59
P0804,Node804,Other,0,00:00,23:59
P0805,Node805,Other,0,00:00,23:59
P0806,Node806,Other,0,00:00,23:59
P0807,Node807,Other,0,00:00,23:59
P0808,Node808,Other,0,00:00,23:59
P0809,Node809,Other,0,00:00,23:59
P0810,Node810,Other,0,00:00,23:59
P0811,Node811,Other,0,00:00,23:59
P0812,Node812,Other,0,00:00,23:59
P0813,Node813,Other,0,00:00,23:59
P0814,Node814,Other,0,00:00,23:59
P0815,Node815,Other,0,00:00,23:59
P0816,Node816,Other,0,00:00,23:59
P0817,Node817,Other,0,00:00,23:59
P0818,Node818,Other,0,00:00,23:59
P0819,Node819,Other,0,00:00,23:59
P0820,Node820,Other,0,00:00,23:59
P0821,Node821,Other,0,00:00,23:59
P0822,Node822,Other,0,00:00,23:59
P0823,Node823,Other,0,00:00,23:59
P0824,Node824,Other,0,00:00,23:59
P0825,Node825,Other,0,00:00,23:59
P0826,Node826,Other,0,00:00,23:59
P0827,Node827,Other,0,00:00,23:59
P0828,Node828,Other,0,00:00,23:59
P0829,Node829,Other,0,00:00,23:59
P0830,Node830,Other,0,00:00,23:59
P0831,Node831,Other,0,00:00,23:59
P0832,Node832,Other,0,00:00,23:59
P0833,Node833,Other,0,00:00,23:59
P0834,Node834,Other,0,00:00,23:59
P0835,Node835,Other,0,00:00,23:59
P0836,Node836,Other,0,00:00,23:59
P0837,Node837,Other,0,00:00,23:59
P0838,Node838,Other,0,00:00,23:59
P0839,Node839,Other,0,00:00,23:59
P0840,Node840,Other,0,00:00,23:59
P0841,Node841,Other,0,00:00,23:59
P0842,Node842,Other,0,00:00,23:59
P0843,Node843,Other,0,00:00,23:59
P0844,Node844,Other,0,00:00,23:59
P0845,Node845,Other,0,00:00,23:59
P0846,Node846,Other,0,00:00,23:59
P0847,Node847,Other,0,00:00,23:59
P0848,Node848,Other,0,00:00,23:59
P0849,Node849,Other,0,00:00,23:59
P0850,Node850,Other,0,00:00,23:59
P0851,Node851,Other,0,00:00,23:59
P0852,Node852,Other,0,00:00,23:59
P0853,Node853,Other,0,00:00,23:59
P0854,Node854,Other,0,00:00,23:59
P0855,Node855,Other,0,00:00,23:59
P0856,Node856,Other,0,00:00,23:59
P0857,Node857,Other,0,00:00,23:59
P0858,Node858,Other,0,00:00,23:59
P0859,Node859,Other,0,00:00,23:59
P0860,Node860,Other,0,00:00,23:59
P0861,Node861,Other,0,00:00,23:59
P0862,Node862,Other,0,00:00,23:59
P0863,Node863,Other,0,00:00,23:59
P0864,Node864,Other,0,00:00,23:59
P0865,Node865,Other,0,00:00,23:59
P0866,Node866,Other,0,00:00,23:59
P0867,Node867,Other,0,00:00,23:59
P0868,Node868,Other,0,00:00,23:59
P0869,Node869,Other,0,00:00,23:59
P0870,Node870,Other,0,00:00,23:59
P0871,Node871,Other,0,00:00,23:59
P0872,Node872,Other,0,00:00,23:59
P0873,Node873,Other,0,00:00,23:59
P0874,Node874,Other,0,00:00,23:59
P0875,Node875,Other,0,00:00,23:59
P0876,Node876,Other,0,00:00,23:59
P0877,Node877,Other,0,00:00,23:59
P0878,Node878,Other,0,00:00,23:59
P0879,Node879,Other,0,00:00,23:59
P0880,Node880,Other,0,00:00,23:59
P0881,Node881,Other,0,00:00,23:59
P0882,Node882,Other,0,00:00,23:59
P0883,Node883,Other,0,00:00,23:59
P0884,Node884,Other,0,00:00,23:59
P0885,Node885,Other,0,00:00,23:59
P0886,Node886,Other,0,00:00,23:59
P0887,Node887,Other,0,00:00,23:59
P0888,Node888,Other,0,00:00,23:59
P0889,Node889,Other,0,00:00,23:59
P0890,Node890,Other,0,00:00,23:59
P0891,Node891,Other,0,00:00,23:59
P0892,Node892,Other,0,00:00,23:59
P0893,Node893,Other,0,00:00,23:59
P0894,Node894,Other,0,00:00,23:59
P0895,Node895,Other,0,00:00,23:59
P0896,Node896,Other,0,00:00,23:59
P0897,Node897,Other,0,00:00,23:59
P0898,Node898,Other,0,00:00,23:59
P0899,Node899,Other,0,00:00,23:59
P0900,Node900,Other,0,00:00,23:59
P0901,Node901,Other,0,00:00,23:59
P0902,Node902,Other,0,00:00,23:59
P0903,Node903,Other,0,00:00,23:59
P0904,Node904,Other,0,00:00,23:59
P0905,Node905,Other,0,00:00,23:59
P0906,Node906,Other,0,00:00,23:59
P0907,Node907,Other,0,00:00,23:59
P0908,Node908,Other,0,00:00,23:59
P0909,Node909,Other,0,00:00,23:59
P0910,Node910,Other,0,00:00,23:59
P0911,Node911,Other,0,00:00,23:59
P0912,Node912,Other,0,00:00,23:59
P0913,Node913,Other,0,00:00,23:59
P0914,Node914,Other,0,00:00,23:59
P0915,Node915,Other,0,00:00,23:59
P0916,Node916,Other,0,00:00,23:59
P0917,Node917,Other,0,00:00,23:59
P0918,Node918,Other,0,00:00,23:59
P0919,Node919,Other,0,00:00,23:59
P0920,Node920,Other,0,00:00,23:59
P0921,Node921,Other,0,00:00,23:59
P0922,Node922,Other,0,00:00,23:59
P0923,Node923,Other,0,00:00,23:59
P0924,Node924,Other,0,00:00,23:59
P0925,Node925,Other,0,00:00,23:59
P0926,Node926,Other,0,00:00,23:59
P0927,Node927,Other,0,00:00,23:59
P0928,Node928,Other,0,00:00,23:59
P0929,Node929,Other,0,00:00,23:59
P0930,Node930,Other,0,00:00,23:59
P0931,Node931,Other,0,00:00,23:59
P0932,Node932,Other,0,00:00,23:59
P0933,Node933,Other,0,00:00,23:59
P0934,Node934,Other,0,00:00,23:59
P0935,Node935,Other,0,00:00,23:59
P0936,Node936,Other,0,00:00,23:59
P0937,Node937,Other,0,00:00,23:59
P0938,Node938,Other,0,00:00,23:59
P0939,Node939,Other,0,00:00,23:59
P0940,Node940,Other,0,00:00,23:59
P0941,Node941,Other,0,00:00,23:59
P0942,Node942,Other,0,00:00,23:59
P0943,Node943,Other,0,00:00,23:59
P0944,Node944,Other,0,00:00,23:59
P0945,Node945,Other,0,00:00,23:59
P0946,Node946,Other,0,00:00,23:59
P0947,Node947,Other,0,00:00,23:59
P0948,Node948,Other,0,00:00,23:59
P0949,Node949,Other,0,00:00,23:59
P0950,Node950,Other,0,00:00,23:59
P0951,Node951,Other,0,00:00,23:59
P0952,Node952,Other,0,00:00,23:59
P0953,Node953,Other,0,00:00,23:59
P0954,Node954,Other,0,00:00,23:59
P0955,Node955,Other,0,00:00,23:59
P0956,Node956,Other,0,00:00,23:59
P0957,Node957,Other,0,00:00,23:59
P0958,Node958,Other,0,00:00,23:59
P0959,Node959,Other,0,00:00,23:59
P0960,Node960,Other,0,00:00,23:59
P0961,Node961,Other,0,00:00,23:59
P0962,Node962,Other,0,00:00,23:59
P0963,Node963,Other,0,00:00,23:59
P0964,Node964,Other,0,00:00,23:59
P0965,Node965,Other,0,00:00,23:59
P0966,Node966,Other,0,00:00,23:59
P0967,Node967,Other,0,00:00,23:59
P0968,Node968,Other,0,00:00,23:59
P0969,Node969,Other,0,00:00,23:59
P0970,Node970,Other,0,00:00,23:59
P0971,Node971,Other,0,00:00,23:59
P0972,Node972,Other,0,00:00,23:59
P0973,Node973,Other,0,00:00,23:59
P0974,Node974,Other,0,00:00,23:59
P0975,Node975,Other,0,00:00,23:59
P0976,Node976,Other,0,00:00,23:59
P0977,Node977,Other,0,00:00,23:59
P0978,Node978,Other,0,00:00,23:59
P0979,Node979,Other,0,00:00,23:59
P0980,Node980,Other,0,00:00,23:59
P0981,Node981,Other,0,00:00,23:59
P0982,Node982,Other,0,00:00,23:59
P0983,Node983,Other,0,00:00,23:59
P0984,Node984,Other,0,00:00,23:59
P0985,Node985,Other,0,00:00,23:59
P0986,Node986,Other,0,00:00,23:59
P0987,Node987,Other,0,00:00,23:59
P0988,Node988,Other,0,00:00,23:59
P0989,Node989,Other,0,00:00,23:59
P0990,Node990,Other,0,00:00,23:59
P0991,Node991,Other,0,00:00,23:59
P0992,Node992,Other,0,00:00,23:59
P0993,Node993,Other,0,00:00,23:59
P0994,Node994,Other,0,00:00,23:59
P0995,Node995,Other,0,00:00,23:59
P0996,Node996,Other,0,00:00,23:59
P0997,Node997,Other,0,00:00,23:59
P0998,Node998,Other,0,00:00,23:59
P0999,Node999,Other,0,00:00,23:59
P1000,Node1000,Other,0,00:00,23:59
P1001,Node1001,Other,0,00:00,23:59
P1002,Node1002,Other,0,00:00,23:59
P1003,Node1003,Other,0,00:00,23:59
P1004,Node1004,Other,0,00:00,23:59
P1005,Node1005,Other,0,00:00,23:59
P1006,Node1006,Other,0,00:00,23:59
P1007,Node1007,Other,0,00:00,23:59
P1008,Node1008,Other,0,00:00,23:59
P1009,Node1009,Other,0,00:00,23:59
P1010,Node1010,Other,0,00:00,23:59
P1011,Node1011,Other,0,00:00,23:59
P1012,Node1012,Other,0,00:00,23:59
P1013,Node1013,Other,0,00:00,23:59
P1014,Node1014,Other,0,00:00,23:59
P1015,Node1015,Other,0,00:00,23:59
P1016,Node1016,Other,0,00:00,23:59
P1017,Node1017,Other,0,00:00,23:59
P1018,Node1018,Other,0,00:00,23:59
P1019,Node1019,Other,0,00:00,23:59
P1020,Node1020,Other,0,00:00,23:59
P1021,Node1021,Other,0,00:00,23:59
P1022,Node1022,Other,0,00:00,23:59
P1023,Node1023,Other,0,00:00,23:59
P1024,Node1024,Other,0,00:00,23:59
P1025,Node1025,Other,0,00:00,23:59
P1026,Node1026,Other,0,00:00,23:59
P1027,Node1027,Other,0,00:00,23:59
P1028,Node1028,Other,0,00:00,23:59
P1029,Node1029,Other,0,00:00,23:59
P1030,Node1030,Other,0,00:00,23:59
P1031,Node1031,Other,0,00:00,23:59
P1032,Node1032,Other,0,00:00,23:59
P1033,Node1033,Other,0,00:00,23:59
P1034,Node1034,Other,0,00:00,23:59
P1035,Node1035,Other,0,00:00,23:59
P1036,Node1036,Other,0,00:00,23:59
P1037,Node1037,Other,0,00:00,23:59
P1038,Node1038,Other,0,00:00,23:59
P1039,Node1039,Other,0,00:00,23:59
P1040,Node1040,Other,0,00:00,23:59
P1041,Node1041,Other,0,00:00,23:59
P1042,Node1042,Other,0,00:00,23:59
P1043,Node1043,Other,0,00:00,23:59
P1044,Node1044,Other,0,00:00,23:59
P1045,Node1045,Other,0,00:00,23:59
P1046,Node1046,Other,0,00:00,23:59
P1047,Node1047,Other,0,00:00,23:59
P1048,Node1048,Other,0,00:00,23:59
P1049,Node1049,Other,0,00:00,23:59
P1050,Node1050,Other,0,00:00,23:59
P1051,Node1051,Other,0,00:00,23:59
P1052,Node1052,Other,0,00:00,23:59
P1053,Node1053,Other,0,00:00,23:59
P1054,Node1054,Other,0,00:00,23:59
P1055,Node1055,Other,0,00:00,23:59
P1056,Node1056,Other,0,00:00,23:59
P1057,Node1057,Other,0,00:00,23:59
P1058,Node1058,Other,0,00:00,23:59
P1059,Node1059,Other,0,00:00,23:59
P1060,Node1060,Other,0,00:00,23:59
P1061,Node1061,Other,0,00:00,23:59
P1062,Node1062,Other,0,00:00,23:59
P1063,Node1063,Other,0,00:00,23:59
P1064,Node1064,Other,0,00:00,23:59
P1065,Node1065,Other,0,00:00,23:59
P1066,Node1066,Other,0,00:00,23:59
P1067,Node1067,Other,0,00:00,23:59
P1068,Node1068,Other,0,00:00,23:59
P1069,Node1069,Other,0,00:00,23:59
P1070,Node1070,Other,0,00:00,23:59
P1071,Node1071,Other,0,00:00,23:59
P1072,Node1072,Other,0,00:00,23:59
P1073,Node1073,Other,0,00:00,23:59
P1074,Node1074,Other,0,00:00,23:59
P1075,Node1075,Other,0,00:00,23:59
P1076,Node1076,Other,0,00:00,23:59
P1077,Node1077,Other,0,00:00,23:59
P1078,Node1078,Other,0,00:00,23:59
P1079,Node1079,Other,0,00:00,23:59
P1080,Node1080,Other,0,00:00,23:59
P1081,Node1081,Other,0,00:00,23:59
P1082,Node1082,Other,0,00:00,23:59
P1083,Node1083,Other,0,00:00,23:59
P1084,Node1084,Other,0,00:00,23:59
P1085,Node1085,Other,0,00:00,23:59
P1086,Node1086,Other,0,00:00,23:59
P1087,Node1087,Other,0,00:00,23:59
P1088,Node1088,Other,0,00:00,23:59
P1089,Node1089,Other,0,00:00,23:59
P1090,Node1090,Other,0,00:00,23:59
P1091,Node1091,Other,0,00:00,23:59
P1092,Node1092,Other,0,00:00,23:59
P1093,Node1093,Other,0,00:00,23:59
P1094,Node1094,Other,0,00:00,23:59
P1095,Node1095,Other,0,00:00,23:59
P1096,Node1096,Other,0,00:00,23:59
P1097,Node1097,Other,0,00:00,23:59
P1098,Node1098,Other,0,00:00,23:59
P1099,Node1099,Other,0,00:00,23:59
P1100,Node1100,Other,0,00:00,23:59
P1101,Node1101,Other,0,00:00,23:59
P1102,Node1102,Other,0,00:00,23:59
P1103,Node1103,Other,0,00:00,23:59
P1104,Node1104,Other,0,00:00,23:59
P1105,Node1105,Other,0,00:00,23:59
P1106,Node1106,Other,0,00:00,23:59
P1107,Node1107,Other,0,00:00,23:59
P1108,Node1108,Other,0,00:00,23:59
P1109,Node1109,Other,0,00:00,23:59
P1110,Node1110,Other,0,00:00,23:59
P1111,Node1111,Other,0,00:00,23:59
P1112,Node1112,Other,0,00:00,23:59
P1113,Node1113,Other,0,00:00,23:59
P1114,Node1114,Other,0,00:00,23:59
P1115,Node1115,Other,0,00:00,23:59
P1116,Node1116,Other,0,00:00,23:59
P1117,Node1117,Other,0,00:00,23:59
P1118,Node1118,Other,0,00:00,23:59
P1119,Node1119,Other,0,00:00,23:59
P1120,Node1120,Other,0,00:00,23:59
P1121,Node1121,Other,0,00:00,23:59
P1122,Node1122,Other,0,00:00,23:59
P1123,Node1123,Other,0,00:00,23:59
P1124,Node1124,Other,0,00:00,23:59
P1125,Node1125,Other,0,00:00,23:59
P1126,Node1126,Other,0,00:00,23:59
P1127,Node1127,Other,0,00:00,23:59
P1128,Node1128,Other,0,00:00,23:59
P1129,Node1129,Other,0,00:00,23:59
P1130,Node1130,Other,0,00:00,23:59
P1131,Node1131,Other,0,00:00,23:59
P1132,Node1132,Other,0,00:00,23:59
P1133,Node1133,Other,0,00:00,23:59
P1134,Node1134,Other,0,00:00,23:59
P1135,Node1135,Other,0,00:00,23:59
P1136,Node1136,Other,0,00:00,23:59
P1137,Node1137,Other,0,00:00,23:59
P1138,Node1138,Other,0,00:00,23:59
P1139,Node1139,Other,0,00:00,23:59
P1140,Node1140,Other,0,00:00,23:59
P1141,Node1141,Other,0,00:00,23:59
P1142,Node1142,Other,0,00:00,23:59
P1143,Node1143,Other,0,00:00,23:59
P1144,Node1144,Other,0,00:00,23:59
P1145,Node1145,Other,0,00:00,23:59
P1146,Node1146,Other,0,00:00,23:59
P1147,Node1147,Other,0,00:00,23:59
P1148,Node1148,Other,0,00:00,23:59
P1149,Node1149,Other,0,00:00,23:59
P1150,Node1150,Other,0,00:00,23:59
P1151,Node1151,Other,0,00:00,23:59
P1152,Node1152,Other,0,00:00,23:59
P1153,Node1153,Other,0,00:00,23:59
P1154,Node1154,Other,0,00:00,23:59
P1155,Node1155,Other,0,00:00,23:59
P1156,Node1156,Other,0,00:00,23:59
P1157,Node1157,Other,0,00:00,23:59
P1158,Node1158,Other,0,00:00,23:59
P1159,Node1159,Other,0,00:00,23:59
P1160,Node1160,Other,0,00:00,23:59
P1161,Node1161,Other,0,00:00,23:59
P1162,Node1162,Other,0,00:00,23:59
P1163,Node1163,Other,0,00:00,23:59
P1164,Node1164,Other,0,00:00,23:59
P1165,Node1165,Other,0,00:00,23:59
P1166,Node1166,Other,0,00:00,23:59
P1167,Node1167,Other,0,00:00,23:59
P1168,Node1168,Other,0,00:00,23:59
P1169,Node1169,Other,0,00:00,23:59
P1170,Node1170,Other,0,00:00,23:59
P1171,Node1171,Other,0,00:00,23:59
P1172,Node1172,Other,0,00:00,23:59
P1173,Node1173,Other,0,00:00,23:59
P1174,Node1174,Other,0,00:00,23:59
P1175,Node1175,Other,0,00:00,23:59
P1176,Node1176,Other,0,00:00,23:59
P1177,Node1177,Other,0,00:00,23:59
P1178,Node1178,Other,0,00:00,23:59
P1179,Node1179,Other,0,00:00,23:59
P1180,Node1180,Other,0,00:00,23:59
P1181,Node1181,Other,0,00:00,23:59
P1182,Node1182,Other,0,00:00,23:59
P1183,Node1183,Other,0,00:00,23:59
P1184,Node1184,Other,0,00:00,23:59
P1185,Node1185,Other,0,00:00,23:59
P1186,Node1186,Other,0,00:00,23:59
P1187,Node1187,Other,0,00:00,23:59
P1188,Node1188,Other,0,00:00,23:59
P1189,Node1189,Other,0,00:00,23:59
P1190,Node1190,Other,0,00:00,23:59
P1191,Node1191,Other,0,00:00,23:59
P1192,Node1192,Other,0,00:00,23:59
P1193,Node1193,Other,0,00:00,23:59
P1194,Node1194,Other,0,00:00,23:59
P1195,Node1195,Other,0,00:00,23:59
P1196,Node1196,Other,0,00:00,23:59
P1197,Node1197,Other,0,00:00,23:59
P1198,Node1198,Other,0,00:00,23:59
P1199,Node1199,Other,0,00:00,23:59
P1200,Node1200,Other,0,00:00,23:59
P1201,Node1201,Other,0,00:00,23:59
P1202,Node1202,Other,0,00:00,23:59
P1203,Node1203,Other,0,00:00,23:59
P1204,Node1204,Other,0,00:00,23:59
P1205,Node1205,Other,0,00:00,23:59
P1206,Node1206,Other,0,00:00,23:59
P1207,Node1207,Other,0,00:00,23:59
P1208,Node1208,Other,0,00:00,23:59
P1209,Node1209,Other,0,00:00,23:59
P1210,Node1210,Other,0,00:00,23:59
P1211,Node1211,Other,0,00:00,23:59
P1212,Node1212,Other,0,00:00,23:59
P1213,Node1213,Other,0,00:00,23:59
P1214,Node1214,Other,0,00:00,23:59
P1215,Node1215,Other,0,00:00,23:59
P1216,Node1216,Other,0,00:00,23:59
P1217,Node1217,Other,0,00:00,23:59
P1218,Node1218,Other,0,00:00,23:59
P1219,Node1219,Other,0,00:00,23:59
P1220,Node1220,Other,0,00:00,23:59
P1221,Node1221,Other,0,00:00,23:59
P1222,Node1222,Other,0,00:00,23:59
P1223,Node1223,Other,0,00:00,23:59
P1224,Node1224,Other,0,00:00,23:59
P1225,Node1225,Other,0,00:00,23:59
P1226,Node1226,Other,0,00:00,23:59
P1227,Node1227,Other,0,00:00,23:59
P1228,Node1228,Other,0,00:00,23:59
P1229,Node1229,Other,0,00:00,23:59
P1230,Node1230,Other,0,00:00,23:59
P1231,Node1231,Other,0,00:00,23:59
P1232,Node1232,Other,0,00:00,23:59
P1233,Node1233,Other,0,00:00,23:59
P1234,Node1234,Other,0,00:00,23:59
P1235,Node1235,Other,0,00:00,23:59
P1236,Node1236,Other,0,00:00,23:59
P1237,Node1237,Other,0,00:00,23:59
P1238,Node1238,Other,0,00:00,23:59
P1239,Node1239,Other,0,00:00,23:59
P1240,Node1240,Other,0,00:00,23:59
P1241,Node1241,Other,0,00:00,23:59
P1242,Node1242,Other,0,00:00,23:59
P1243,Node1243,Other,0,00:00,23:59
P1244,Node1244,Other,0,00:00,23:59
P1245,Node1245,Other,0,00:00,23:59
P1246,Node1246,Other,0,00:00,23:59
P1247,Node1247,Other,0,00:00,23:59
P1248,Node1248,Other,0,00:00,23:59
P1249,Node1249,Other,0,00:00,23:59
P1250,Node1250,Other,0,00:00,23:59
P1251,Node1251,Other,0,00:00,23:59
P1252,Node1252,Other,0,00:00,23:59
P1253,Node1253,Other,0,00:00,23:59
P1254,Node1254,Other,0,00:00,23:59
P1255,Node1255,Other,0,00:00,23:59
P1256,Node1256,Other,0,00:00,23:59
P1257,Node1257,Other,0,00:00,23:59
P1258,Node1258,Other,0,00:00,23:59
P1259,Node1259,Other,0,00:00,23:59
P1260,Node1260,Other,0,00:00,23:59
P1261,Node1261,Other,0,00:00,23:59
P1262,Node1262,Other,0,00:00,23:59
P1263,Node1263,Other,0,00:00,23:59
P1264,Node1264,Other,0,00:00,23:59
P1265,Node1265,Other,0,00:00,23:59
P1266,Node1266,Other,0,00:00,23:59
P1267,Node1267,Other,0,00:00,23:59
P1268,Node1268,Other,0,00:00,23:59
P1269,Node1269,Other,0,00:00,23:59
P1270,Node1270,Other,0,00:00,23:59
P1271,Node1271,Other,0,00:00,23:59
P1272,Node1272,Other,0,00:00,23:59
P1273,Node1273,Other,0,00:00,23:59
P1274,Node1274,Other,0,00:00,23:59
P1275,Node1275,Other,0,00:00,23:59
P1276,Node1276,Other,0,00:00,23:59
P1277,Node1277,Other,0,00:00,23:59
P1278,Node1278,Other,0,00:00,23:59
P1279,Node1279,Other,0,00:00,23:59
P1280,Node1280,Other,0,00:00,23:59
P1281,Node1281,Other,0,00:00,23:59
P1282,Node1282,Other,0,00:00,23:59
P1283,Node1283,Other,0,00:00,23:59
P1284,Node1284,Other,0,00:00,23:59
P1285,Node1285,Other,0,00:00,23:59
P1286,Node1286,Other,0,00:00,23:59
P1287,Node1287,Other,0,00:00,23:59
P1288,Node1288,Other,0,00:00,23:59
P1289,Node1289,Other,0,00:00,23:59
P1290,Node1290,Other,0,00:00,23:59
P1291,Node1291,Other,0,00:00,23:59
P1292,Node1292,Other,0,00:00,23:59
P1293,Node1293,Other,0,00:00,23:59
P1294,Node1294,Other,0,00:00,23:59
P1295,Node1295,Other,0,00:00,23:59
P1296,Node1296,Other,0,00:00,23:59
P1297,Node1297,Other,0,00:00,23:59
P1298,Node1298,Other,0,00:00,23:59
P1299,Node1299,Other,0,00:00,23:59
P1300,Node1300,Other,0,00:00,23:59
P1301,Node1301,Other,0,00:00,23:59
P1302,Node1302,Other,0,00:00,23:59
P1303,Node1303,Other,0,00:00,23:59
P1304,Node1304,Other,0,00:00,23:59
P1305,Node1305,Other,0,00:00,23:59
P1306,Node1306,Other,0,00:00,23:59
P1307,Node1307,Other,0,00:00,23:59
P1308,Node1308,Other,0,00:00,23:59
P1309,Node1309,Other,0,00:00,23:59
P1310,Node1310,Other,0,00:00,23:59
P1311,Node1311,Other,0,00:00,23:59
P1312,Node1312,Other,0,00:00,23:59
P1313,Node1313,Other,0,00:00,23:59
P1314,Node1314,Other,0,00:00,23:59
