from_id,to_id,distance,walk_time,status
G0507,G0508,11,5,open
G0507,G0539,2,1,open
G0508,G0509,3,1,open
G0508,G0540,19,3,open
G0509,G0510,7,5,open
G0509,G0541,14,5,open
G0510,G0511,1,4,open
G0510,G0542,18,3,open
G0511,G0512,10,4,open
G0511,G0543,8,4,open
G0512,G0544,10,4,open
G0513,G0514,3,1,open
G0513,G0545,6,4,open
G0514,G0515,14,4,open
G0514,G0546,15,2,open
G0515,G0516,11,5,open
G0515,G0547,5,3,open
G0516,G0517,11,3,open
G0516,G0548,13,2,open
G0517,G0518,12,5,open
G0517,G0549,18,1,open
G0518,G0519,11,2,open
G0518,G0550,15,1,open
G0519,G0520,9,4,open
G0519,G0551,8,2,open
G0520,G0521,4,1,open
G0520,G0552,10,4,open
G0521,G0522,20,4,open
G0521,G0553,8,2,open
G0522,G0523,11,5,open
G0522,G0554,11,2,open
G0523,G0524,6,4,open
G0523,G0555,17,4,open
G0524,G0525,16,3,open
G0524,G0556,16,1,open
G0525,G0526,3,4,open
G0525,G0557,17,4,open
G0526,G0527,8,2,open
G0526,G0558,19,3,open
G0527,G0528,2,1,open
G0527,G0559,10,4,open
G0528,G0529,20,4,open
G0528,G0560,10,5,open
G0529,G0530,1,1,open
G0529,G0561,14,2,open
G0530,G0531,9,3,open
G0530,G0562,13,3,open
G0531,G0532,2,4,open
G0531,G0563,2,5,open
G0532,G0533,18,2,open
G0532,G0564,12,5,open
G0533,G0534,10,1,open
G0533,G0565,13,5,open
G0534,G0535,15,5,open
G0534,G0566,9,5,open
G0535,G0536,20,1,open
G0535,G0567,5,1,open
G0536,G0537,13,3,open
G0536,G0568,11,5,open
G0537,G0538,12,2,open
G0537,G0569,7,5,open
G0538,G0539,17,4,open
G0538,G0570,17,1,open
G0539,G0540,2,1,open
G0539,G0571,5,3,open
G0540,G0541,16,5,open
G0540,G0572,15,2,open
G0541,G0542,20,5,open
G0541,G0573,5,3,open
G0542,G0543,20,3,open
G0542,G0574,6,4,open
G0543,G0544,20,3,open
G0543,G0575,19,3,open
G0544,G0576,17,5,open
G0545,G0546,18,4,open
G0545,G0577,19,3,open
G0546,G0547,16,1,open
G0546,G0578,12,3,open
G0547,G0548,4,4,open
G0547,G0579,19,3,open
G0548,G0549,1,5,open
G0548,G0580,16,3,open
G0549,G0550,19,5,open
G0549,G0581,8,1,open
G0550,G0551,19,4,open
G0550,G0582,6,5,open
G0551,G0552,20,4,open
G0551,G0583,5,2,open
G0552,G0553,2,5,open
G0552,G0584,4,2,open
G0553,G0554,1,4,open
G0553,G0585,11,4,open
G0554,G0555,5,4,open
G0554,G0586,7,4,open
G0555,G0556,17,5,open
G0555,G0587,16,1,open
G0556,G0557,5,5,open
G0556,G0588,7,5,open
G0557,G0558,11,4,open
G0557,G0589,17,4,open
G0558,G0559,11,2,open
G0558,G0590,15,5,open
G0559,G0560,11,5,open
G0559,G0591,12,3,open
G0560,G0561,20,4,open
G0560,G0592,7,2,open
G0561,G0562,9,5,open
G0561,G0593,10,2,open
G0562,G0563,10,3,open
G0562,G0594,7,4,open
G0563,G0564,11,4,open
G0563,G0595,12,5,open
G0564,G0565,9,3,open
G0564,G0596,4,5,open
G0565,G0566,18,4,open
G0565,G0597,13,3,open
G0566,G0567,5,3,open
G0566,G0598,2,3,open
G0567,G0568,3,3,open
G0567,G0599,15,3,open
G0568,G0569,16,2,open
G0568,G0600,7,5,open
G0569,G0570,9,5,open
G0569,G0601,9,2,open
G0570,G0571,4,5,open
G0570,G0602,19,2,open
G0571,G0572,8,1,open
G0571,G0603,17,2,open
G0572,G0573,8,1,open
G0572,G0604,4,4,open
G0573,G0574,11,4,open
G0573,G0605,4,2,open
G0574,G0575,1,5,open
G0574,G0606,6,4,open
G0575,G0576,16,4,open
G0575,G0607,7,3,open
G0576,G0608,11,3,open
G0577,G0578,2,1,open
G0577,G0609,19,2,open
G0578,G0579,18,1,open
G0578,G0610,6,4,open
G0579,G0580,6,1,open
G0579,G0611,13,4,open
G0580,G0581,6,3,open
G0580,G0612,2,1,open
G0581,G0582,10,5,open
G0581,G0613,20,1,open
G0582,G0583,11,3,open
G0582,G0614,15,5,open
G0583,G0584,17,4,open
G0583,G0615,5,5,open
G0584,G0585,15,3,open
G0584,G0616,7,1,open
G0585,G0586,11,2,open
G0585,G0617,15,3,open
G0586,G0587,6,1,open
G0586,G0618,11,3,open
G0587,G0588,19,2,open
G0587,G0619,6,5,open
G0588,G0589,13,4,open
G0588,G0620,17,3,open
G0589,G0590,3,4,open
G0589,G0621,4,2,open
G0590,G0591,5,4,open
G0590,G0622,11,2,open
G0591,G0592,1,3,open
G0591,G0623,13,2,open
G0592,G0593,15,3,open
G0592,G0624,11,3,open
G0593,G0594,19,5,open
G0593,G0625,1,3,open
G0594,G0595,12,2,open
G0594,G0626,2,1,open
G0595,G0596,15,3,open
G0595,G0627,6,4,open
G0596,G0597,17,3,open
G0596,G0628,4,3,open
G0597,G0598,12,5,open
G0597,G0629,8,2,open
G0598,G0599,5,4,open
G0598,G0630,5,4,open
G0599,G0600,20,3,open
G0599,G0631,14,5,open
G0600,G0601,16,5,open
G0600,G0632,7,2,open
G0601,G0602,20,1,open
G0601,G0633,17,4,open
G0602,G0603,17,3,open
G0602,G0634,3,5,open
G0603,G0604,4,1,open
G0603,G0635,18,5,open
G0604,G0605,7,5,open
G0604,G0636,18,2,open
G0605,G0606,6,3,open
G0605,G0637,17,4,open
G0606,G0607,4,2,open
G0606,G0638,19,4,open
G0607,G0608,3,5,open
G0607,G0639,15,1,open
G0608,G0640,15,2,open
G0609,G0610,17,4,open
G0609,G0641,15,5,open
G0610,G0611,2,5,open
G0610,G0642,15,3,open
G0611,G0612,1,4,open
G0611,G0643,9,1,open
G0612,G0613,7,5,open
G0612,G0644,3,1,open
G0613,G0614,14,3,open
G0613,G0645,3,5,open
G0614,G0615,2,1,open
G0614,G0646,16,1,open
G0615,G0616,10,4,open
G0615,G0647,6,2,open
G0616,G0617,14,3,open
G0616,G0648,13,4,open
G0617,G0618,13,4,open
G0617,G0649,3,5,open
G0618,G0619,5,3,open
G0618,G0650,4,2,open
G0619,G0620,18,4,open
G0619,G0651,17,2,open
G0620,G0621,8,1,open
G0620,G0652,1,3,open
G0621,G0622,15,5,open
G0621,G0653,14,5,open
G0622,G0623,13,2,open
G0622,G0654,8,4,open
G0623,G0624,12,2,open
G0623,G0655,9,2,open
G0624,G0625,4,1,open
G0624,G0656,14,5,open
G0625,G0626,1,2,open
G0625,G0657,7,1,open
G0626,G0627,4,5,open
G0626,G0658,2,4,open
G0627,G0628,20,1,open
G0627,G0659,8,1,open
G0628,G0629,13,4,open
G0628,G0660,8,5,open
G0629,G0630,7,1,open
G0629,G0661,5,5,open
G0630,G0631,10,2,open
G0630,G0662,19,3,open
G0631,G0632,19,5,open
G0631,G0663,11,2,open
G0632,G0633,10,2,open
G0632,G0664,17,2,open
G0633,G0634,14,3,open
G0633,G0665,9,1,open
G0634,G0635,18,5,open
G0634,G0666,6,4,open
G0635,G0636,18,4,open
G0635,G0667,2,3,open
G0636,G0637,13,5,open
G0636,G0668,11,4,open
G0637,G0638,14,2,open
G0637,G0669,10,4,open
G0638,G0639,6,5,open
G0638,G0670,16,2,open
G0639,G0640,8,3,open
G0639,G0671,5,4,open
G0640,G0672,2,5,open
G0641,G0642,14,4,open
G0641,G0673,18,5,open
G0642,G0643,5,4,open
G0642,G0674,8,3,open
G0643,G0644,7,3,open
G0643,G0675,3,4,open
G0644,G0645,12,1,open
G0644,G0676,18,2,open
G0645,G0646,2,3,open
G0645,G0677,13,5,open
G0646,G0647,20,1,open
G0646,G0678,3,2,open
G0647,G0648,19,5,open
G0647,G0679,7,4,open
G0648,G0649,7,3,open
G0648,G0680,10,1,open
G0649,G0650,7,2,open
G0649,G0681,4,4,open
G0650,G0651,8,5,open
G0650,G0682,7,4,open
G0651,G0652,8,5,open
G0651,G0683,11,3,open
G0652,G0653,13,4,open
G0652,G0684,18,3,open
G0653,G0654,10,3,open
G0653,G0685,12,5,open
G0654,G0655,16,4,open
G0654,G0686,4,4,open
G0655,G0656,11,2,open
G0655,G0687,12,3,open
G0656,G0657,14,1,open
G0656,G0688,19,2,open
G0657,G0658,5,1,open
G0657,G0689,9,5,open
G0658,G0659,19,5,open
G0658,G0690,14,3,open
G0659,G0660,5,2,open
G0659,G0691,11,2,open
G0660,G0661,13,5,open
G0660,G0692,8,4,open
G0661,G0662,18,3,open
G0661,G0693,9,4,open
G0662,G0663,16,4,open
G0662,G0694,6,3,open
G0663,G0664,6,2,open
G0663,G0695,18,4,open
G0664,G0665,6,5,open
G0664,G0696,2,5,open
G0665,G0666,2,1,open
G0665,G0697,2,1,open
G0666,G0667,14,2,open
G0666,G0698,8,1,open
G0667,G0668,5,1,open
G0667,G0699,7,5,open
G0668,G0669,15,3,open
G0668,G0700,2,5,open
G0669,G0670,20,4,open
G0669,G0701,16,1,open
G0670,G0671,1,5,open
G0670,G0702,18,4,open
G0671,G0672,1,1,open
G0671,G0703,17,3,open
G0672,G0704,18,3,open
G0673,G0674,1,5,open
G0673,G0705,14,2,open
G0674,G0675,4,1,open
G0674,G0706,17,2,open
G0675,G0676,8,2,open
G0675,G0707,20,5,open
G0676,G0677,9,3,open
G0676,G0708,9,4,open
G0677,G0678,3,3,open
G0677,G0709,13,4,open
G0678,G0679,19,2,open
G0678,G0710,8,3,open
G0679,G0680,3,1,open
G0679,G0711,3,4,open
G0680,G0681,13,4,open
G0680,G0712,18,4,open
G0681,G0682,2,1,open
G0681,G0713,6,1,open
G0682,G0683,16,4,open
G0682,G0714,11,5,open
G0683,G0684,4,5,open
G0683,G0715,2,2,open
G0684,G0685,7,5,open
G0684,G0716,16,3,open
G0685,G0686,2,1,open
G0685,G0717,9,5,open
G0686,G0687,19,1,open
G0686,G0718,6,3,open
G0687,G0688,1,2,open
G0687,G0719,19,2,open
G0688,G0689,13,1,open
G0688,G0720,10,2,open
G0689,G0690,19,2,open
G0689,G0721,19,4,open
G0690,G0691,18,3,open
G0690,G0722,13,2,open
G0691,G0692,3,5,open
G0691,G0723,12,1,open
G0692,G0693,4,4,open
G0692,G0724,8,1,open
G0693,G0694,11,5,open
G0693,G0725,20,5,open
G0694,G0695,13,3,open
G0694,G0726,1,3,open
G0695,G0696,15,4,open
G0695,G0727,8,3,open
G0696,G0697,18,4,open
G0696,G0728,14,2,open
G0697,G0698,19,4,open
G0697,G0729,3,5,open
G0698,G0699,10,2,open
G0698,G0730,3,1,open
G0699,G0700,9,2,open
G0699,G0731,13,2,open
G0700,G0701,13,3,open
G0700,G0732,12,1,open
G0701,G0702,3,1,open
G0701,G0733,10,4,open
G0702,G0703,12,3,open
G0702,G0734,4,2,open
G0703,G0704,3,2,open
G0703,G0735,14,4,open
G0704,G0736,18,5,open
G0705,G0706,17,4,open
G0705,G0737,4,1,open
G0706,G0707,3,3,open
G0706,G0738,18,1,open
G0707,G0708,20,5,open
G0707,G0739,11,4,open
G0708,G0709,1,3,open
G0708,G0740,14,4,open
G0709,G0710,3,5,open
G0709,G0741,8,5,open
G0710,G0711,17,2,open
G0710,G0742,13,2,open
G0711,G0712,5,3,open
G0711,G0743,10,3,open
G0712,G0713,16,2,open
G0712,G0744,3,2,open
G0713,G0714,14,3,open
G0713,G0745,14,3,open
G0714,G0715,16,1,open
G0714,G0746,12,3,open
G0715,G0716,8,4,open
G0715,G0747,20,5,open
G0716,G0717,7,4,open
G0716,G0748,4,2,open
G0717,G0718,10,1,open
G0717,G0749,13,3,open
G0718,G0719,20,4,open
G0718,G0750,11,4,open
G0719,G0720,11,4,open
G0719,G0751,20,2,open
G0720,G0721,10,3,open
G0720,G0752,20,2,open
G0721,G0722,16,3,open
G0721,G0753,6,4,open
G0722,G0723,11,3,open
G0722,G0754,16,5,open
G0723,G0724,8,3,open
G0723,G0755,13,3,open
G0724,G0725,13,3,open
G0724,G0756,4,5,open
G0725,G0726,7,5,open
G0725,G0757,18,2,open
G0726,G0727,18,1,open
G0726,G0758,15,2,open
G0727,G0728,15,3,open
G0727,G0759,3,4,open
G0728,G0729,16,2,open
G0728,G0760,10,2,open
G0729,G0730,9,2,open
G0729,G0761,14,4,open
G0730,G0731,3,4,open
G0730,G0762,20,4,open
G0731,G0732,19,4,open
G0731,G0763,18,5,open
G0732,G0733,14,5,open
G0732,G0764,2,3,open
G0733,G0734,18,5,open
G0733,G0765,3,1,open
G0734,G0735,8,3,open
G0734,G0766,6,5,open
G0735,G0736,2,5,open
G0735,G0767,13,3,open
G0736,G0768,14,1,open
G0737,G0738,1,1,open
G0737,G0769,9,2,open
G0738,G0739,17,5,open
G0738,G0770,18,5,open
G0739,G0740,19,2,open
G0739,G0771,15,3,open
G0740,G0741,13,4,open
G0740,G0772,19,5,open
G0741,G0742,5,3,open
G0741,G0773,1,4,open
G0742,G0743,4,3,open
G0742,G0774,14,1,open
G0743,G0744,4,2,open
G0743,G0775,12,3,open
G0744,G0745,11,4,open
G0744,G0776,7,5,open
G0745,G0746,16,3,open
G0745,G0777,16,1,open
G0746,G0747,15,4,open
G0746,G0778,11,1,open
G0747,G0748,10,1,open
G0747,G0779,4,1,open
G0748,G0749,11,1,open
G0748,G0780,6,2,open
G0749,G0750,17,2,open
G0749,G0781,18,2,open
G0750,G0751,11,5,open
G0750,G0782,14,4,open
G0751,G0752,8,4,open
G0751,G0783,6,2,open
G0752,G0753,14,4,open
G0752,G0784,1,5,open
G0753,G0754,7,4,open
G0753,G0785,19,4,open
G0754,G0755,13,1,open
G0754,G0786,7,2,open
G0755,G0756,9,1,open
G0755,G0787,19,1,open
G0756,G0757,18,2,open
G0756,G0788,12,3,open
G0757,G0758,7,4,open
G0757,G0789,4,3,open
G0758,G0759,16,5,open
G0758,G0790,11,5,open
G0759,G0760,13,5,open
G0759,G0791,13,5,open
G0760,G0761,4,3,open
G0760,G0792,12,4,open
G0761,G0762,20,2,open
G0761,G0793,10,5,open
G0762,G0763,19,1,open
G0762,G0794,5,3,open
G0763,G0764,4,2,open
G0763,G0795,10,1,open
G0764,G0765,6,3,open
G0764,G0796,5,5,open
G0765,G0766,13,4,open
G0765,G0797,20,2,open
G0766,G0767,19,4,open
G0766,G0798,14,2,open
G0767,G0768,16,5,open
G0767,G0799,6,5,open
G0768,G0800,6,4,open
G0769,G0770,10,2,open
G0769,G0801,6,3,open
G0770,G0771,15,5,open
G0770,G0802,2,3,open
G0771,G0772,1,4,open
G0771,G0803,5,2,open
G0772,G0773,13,5,open
G0772,G0804,17,4,open
G0773,G0774,14,4,open
G0773,G0805,14,4,open
G0774,G0775,16,2,open
G0774,G0806,3,5,open
G0775,G0776,1,2,open
G0775,G0807,10,1,open
G0776,G0777,9,2,open
G0776,G0808,18,3,open
G0777,G0778,6,4,open
G0777,G0809,19,4,open
G0778,G0779,18,5,open
G0778,G0810,4,5,open
G0779,G0780,4,3,open
G0779,G0811,18,3,open
G0780,G0781,18,1,open
G0780,G0812,15,5,open
G0781,G0782,7,4,open
G0781,G0813,4,2,open
G0782,G0783,10,1,open
G0782,G0814,15,3,open
G0783,G0784,12,1,open
G0783,G0815,15,1,open
G0784,G0785,8,2,open
G0784,G0816,19,3,open
G0785,G0786,20,4,open
G0785,G0817,6,5,open
G0786,G0787,5,2,open
G0786,G0818,7,1,open
G0787,G0788,19,3,open
G0787,G0819,18,3,open
G0788,G0789,20,5,open
G0788,G0820,6,3,open
G0789,G0790,10,3,open
G0789,G0821,19,3,open
G0790,G0791,17,1,open
G0790,G0822,5,4,open
G0791,G0792,2,3,open
G0791,G0823,5,2,open
G0792,G0793,8,2,open
G0792,G0824,11,2,open
G0793,G0794,13,4,open
G0793,G0825,5,5,open
G0794,G0795,9,4,open
G0794,G0826,13,4,open
G0795,G0796,3,1,open
G0795,G0827,13,5,open
G0796,G0797,9,3,open
G0796,G0828,15,4,open
G0797,G0798,11,5,open
G0797,G0829,1,1,open
G0798,G0799,15,3,open
G0798,G0830,3,5,open
G0799,G0800,13,2,open
G0799,G0831,14,2,open
G0800,G0832,16,3,open
G0801,G0802,11,3,open
G0801,G0833,11,5,open
G0802,G0803,19,2,open
G0802,G0834,19,4,open
G0803,G0804,11,1,open
G0803,G0835,2,1,open
G0804,G0805,15,1,open
G0804,G0836,4,2,open
G0805,G0806,15,4,open
G0805,G0837,1,4,open
G0806,G0807,7,2,open
G0806,G0838,10,2,open
G0807,G0808,9,1,open
G0807,G0839,12,3,open
G0808,G0809,3,3,open
G0808,G0840,6,1,open
G0809,G0810,13,3,open
G0809,G0841,8,4,open
G0810,G0811,3,1,open
G0810,G0842,1,2,open
G0811,G0812,16,1,open
G0811,G0843,5,5,open
G0812,G0813,8,5,open
G0812,G0844,15,1,open
G0813,G0814,1,3,open
G0813,G0845,4,4,open
G0814,G0815,5,4,open
G0814,G0846,3,2,open
G0815,G0816,13,1,open
G0815,G0847,4,1,open
G0816,G0817,11,3,open
G0816,G0848,10,2,open
G0817,G0818,13,2,open
G0817,G0849,5,1,open
G0818,G0819,17,5,open
G0818,G0850,1,5,open
G0819,G0820,6,4,open
G0819,G0851,12,2,open
G0820,G0821,5,4,open
G0820,G0852,20,4,open
G0821,G0822,7,1,open
G0821,G0853,4,2,open
G0822,G0823,4,5,open
G0822,G0854,13,3,open
G0823,G0824,14,3,open
G0823,G0855,5,2,open
G0824,G0825,9,1,open
G0824,G0856,8,5,open
G0825,G0826,20,5,open
G0825,G0857,20,3,open
G0826,G0827,1,3,open
G0826,G0858,7,5,open
G0827,G0828,20,5,open
G0827,G0859,7,4,open
G0828,G0829,10,1,open
G0828,G0860,8,4,open
G0829,G0830,13,1,open
G0829,G0861,8,4,open
G0830,G0831,20,1,open
G0830,G0862,17,1,open
G0831,G0832,12,3,open
G0831,G0863,5,4,open
G0832,G0864,19,4,open
G0833,G0834,12,5,open
G0833,G0865,6,4,open
G0834,G0835,3,1,open
G0834,G0866,19,1,open
G0835,G0836,1,3,open
G0835,G0867,7,1,open
G0836,G0837,2,4,open
G0836,G0868,17,3,open
G0837,G0838,17,4,open
G0837,G0869,14,4,open
G0838,G0839,3,5,open
G0838,G0870,18,5,open
G0839,G0840,5,3,open
G0839,G0871,3,3,open
G0840,G0841,3,5,open
G0840,G0872,7,2,open
G0841,G0842,18,3,open
G0841,G0873,13,5,open
G0842,G0843,3,3,open
G0842,G0874,14,2,open
G0843,G0844,2,2,open
G0843,G0875,3,4,open
G0844,G0845,4,4,open
G0844,G0876,20,5,open
G0845,G0846,2,3,open
G0845,G0877,6,1,open
G0846,G0847,1,2,open
G0846,G0878,1,2,open
G0847,G0848,16,3,open
G0847,G0879,17,5,open
G0848,G0849,9,2,open
G0848,G0880,12,2,open
G0849,G0850,9,1,open
G0849,G0881,1,3,open
G0850,G0851,14,3,open
G0850,G0882,17,1,open
G0851,G0852,9,5,open
G0851,G0883,3,4,open
G0852,G0853,15,5,open
G0852,G0884,12,1,open
G0853,G0854,16,5,open
G0853,G0885,6,3,open
G0854,G0855,6,3,open
G0854,G0886,4,5,open
G0855,G0856,4,2,open
G0855,G0887,17,1,open
G0856,G0857,2,1,open
G0856,G0888,8,1,open
G0857,G0858,16,3,open
G0857,G0889,13,2,open
G0858,G0859,6,1,open
G0858,G0890,18,4,open
G0859,G0860,8,3,open
G0859,G0891,8,4,open
G0860,G0861,11,3,open
G0860,G0892,3,5,open
G0861,G0862,12,1,open
G0861,G0893,17,1,open
G0862,G0863,6,2,open
G0862,G0894,17,1,open
G0863,G0864,13,1,open
G0863,G0895,15,3,open
G0864,G0896,10,3,open
G0865,G0866,3,5,open
G0865,G0897,15,1,open
G0866,G0867,12,2,open
G0866,G0898,10,5,open
G0867,G0868,10,5,open
G0867,G0899,8,4,open
G0868,G0869,12,5,open
G0868,G0900,16,2,open
G0869,G0870,18,2,open
G0869,G0901,5,1,open
G0870,G0871,14,1,open
G0870,G0902,8,5,open
G0871,G0872,12,1,open
G0871,G0903,11,1,open
G0872,G0873,13,3,open
G0872,G0904,4,2,open
G0873,G0874,17,2,open
G0873,G0905,14,4,open
G0874,G0875,2,2,open
G0874,G0906,9,1,open
G0875,G0876,2,2,open
G0875,G0907,17,4,open
G0876,G0877,12,4,open
G0876,G0908,3,5,open
G0877,G0878,4,5,open
G0877,G0909,5,4,open
G0878,G0879,3,5,open
G0878,G0910,19,1,open
G0879,G0880,14,2,open
G0879,G0911,8,3,open
G0880,G0881,9,3,open
G0880,G0912,13,3,open
G0881,G0882,11,4,open
G0881,G0913,9,2,open
G0882,G0883,3,2,open
G0882,G0914,5,5,open
G0883,G0884,4,2,open
G0883,G0915,4,2,open
G0884,G0885,15,4,open
G0884,G0916,11,4,open
G0885,G0886,4,5,open
G0885,G0917,12,2,open
G0886,G0887,15,3,open
G0886,G0918,15,3,open
G0887,G0888,4,1,open
G0887,G0919,6,3,open
G0888,G0889,20,1,open
G0888,G0920,7,3,open
G0889,G0890,5,1,open
G0889,G0921,8,3,open
G0890,G0891,13,5,open
G0890,G0922,2,3,open
G0891,G0892,9,2,open
G0891,G0923,1,4,open
G0892,G0893,15,5,open
G0892,G0924,18,2,open
G0893,G0894,4,4,open
G0893,G0925,4,2,open
G0894,G0895,4,1,open
G0894,G0926,2,2,open
G0895,G0896,5,2,open
G0895,G0927,13,3,open
G0896,G0928,3,5,open
G0897,G0898,19,3,open
G0897,G0929,3,1,open
G0898,G0899,3,2,open
G0898,G0930,15,2,open
G0899,G0900,3,3,open
G0899,G0931,4,1,open
G0900,G0901,15,1,open
G0900,G0932,6,5,open
G0901,G0902,14,4,open
G0901,G0933,16,1,open
G0902,G0903,13,4,open
G0902,G0934,6,3,open
G0903,G0904,7,2,open
G0903,G0935,9,3,open
G0904,G0905,15,2,open
G0904,G0936,2,5,open
G0905,G0906,20,5,open
G0905,G0937,8,3,open
G0906,G0907,16,4,open
G0906,G0938,18,4,open
G0907,G0908,2,1,open
G0907,G0939,9,4,open
G0908,G0909,5,4,open
G0908,G0940,7,5,open
G0909,G0910,8,5,open
G0909,G0941,1,4,open
G0910,G0911,12,4,open
G0910,G0942,18,4,open
G0911,G0912,12,5,open
G0911,G0943,17,3,open
G0912,G0913,13,3,open
G0912,G0944,6,1,open
G0913,G0914,11,5,open
G0913,G0945,8,1,open
G0914,G0915,9,1,open
G0914,G0946,16,5,open
G0915,G0916,12,5,open
G0915,G0947,8,2,open
G0916,G0917,4,2,open
G0916,G0948,8,3,open
G0917,G0918,18,1,open
G0917,G0949,8,5,open
G0918,G0919,13,3,open
G0918,G0950,6,2,open
G0919,G0920,8,5,open
G0919,G0951,11,3,open
G0920,G0921,19,1,open
G0920,G0952,12,5,open
G0921,G0922,19,2,open
G0921,G0953,19,2,open
G0922,G0923,16,5,open
G0922,G0954,10,2,open
G0923,G0924,16,1,open
G0923,G0955,3,1,open
G0924,G0925,8,5,open
G0924,G0956,8,1,open
G0925,G0926,17,4,open
G0925,G0957,1,3,open
G0926,G0927,20,2,open
G0926,G0958,5,3,open
G0927,G0928,6,3,open
G0927,G0959,2,1,open
G0928,G0960,5,5,open
G0929,G0930,5,1,open
G0929,G0961,17,3,open
G0930,G0931,3,3,open
G0930,G0962,13,5,open
G0931,G0932,4,3,open
G0931,G0963,10,3,open
G0932,G0933,5,2,open
G0932,G0964,14,4,open
G0933,G0934,11,2,open
G0933,G0965,18,5,open
G0934,G0935,12,2,open
G0934,G0966,19,2,open
G0935,G0936,13,3,open
G0935,G0967,10,2,open
G0936,G0937,6,1,open
G0936,G0968,19,4,open
G0937,G0938,19,1,open
G0937,G0969,6,5,open
G0938,G0939,11,5,open
G0938,G0970,8,5,open
G0939,G0940,4,4,open
G0939,G0971,5,3,open
G0940,G0941,3,2,open
G0940,G0972,12,3,open
G0941,G0942,6,1,open
G0941,G0973,11,4,open
G0942,G0943,1,3,open
G0942,G0974,7,2,open
G0943,G0944,3,3,open
G0943,G0975,9,1,open
G0944,G0945,1,1,open
G0944,G0976,13,4,open
G0945,G0946,14,2,open
G0945,G0977,14,4,open
G0946,G0947,13,3,open
G0946,G0978,18,4,open
G0947,G0948,4,4,open
G0947,G0979,19,2,open
G0948,G0949,6,4,open
G0948,G0980,3,1,open
G0949,G0950,10,1,open
G0949,G0981,11,3,open
G0950,G0951,4,1,open
G0950,G0982,11,2,open
G0951,G0952,13,2,open
G0951,G0983,3,5,open
G0952,G0953,3,3,open
G0952,G0984,20,5,open
G0953,G0954,16,1,open
G0953,G0985,14,2,open
G0954,G0955,20,4,open
G0954,G0986,6,1,open
G0955,G0956,4,3,open
G0955,G0987,7,2,open
G0956,G0957,14,5,open
G0956,G0988,18,3,open
G0957,G0958,10,3,open
G0957,G0989,8,1,open
G0958,G0959,2,4,open
G0958,G0990,19,5,open
G0959,G0960,16,2,open
G0959,G0991,2,3,open
G0960,G0992,1,4,open
G0961,G0962,3,3,open
G0961,G0993,20,4,open
G0962,G0963,7,1,open
G0962,G0994,1,2,open
G0963,G0964,6,3,open
G0963,G0995,3,4,open
G0964,G0965,4,3,open
G0964,G0996,13,4,open
G0965,G0966,16,3,open
G0965,G0997,3,5,open
G0966,G0967,13,2,open
G0966,G0998,12,4,open
G0967,G0968,12,2,open
G0967,G0999,15,1,open
G0968,G0969,9,4,open
G0968,G1000,15,3,open
G0969,G0970,8,3,open
G0969,G1001,19,1,open
G0970,G0971,5,1,open
G0970,G1002,3,3,open
G0971,G0972,18,4,open
G0971,G1003,19,2,open
G0972,G0973,18,1,open
G0972,G1004,13,5,open
G0973,G0974,14,5,open
G0973,G1005,16,5,open
G0974,G0975,8,4,open
G0974,G1006,10,1,open
G0975,G0976,13,1,open
G0975,G1007,17,5,open
G0976,G0977,17,5,open
G0976,G1008,20,2,open
G0977,G0978,4,4,open
G0977,G1009,6,2,open
G0978,G0979,7,2,open
G0978,G1010,5,1,open
G0979,G0980,14,1,open
G0979,G1011,14,2,open
G0980,G0981,5,5,open
G0980,G1012,9,3,open
G0981,G0982,3,1,open
G0981,G1013,13,5,open
G0982,G0983,13,5,open
G0982,G1014,11,3,open
G0983,G0984,17,4,open
G0983,G1015,1,5,open
G0984,G0985,19,5,open
G0984,G1016,14,1,open
G0985,G0986,14,2,open
G0985,G1017,5,5,open
G0986,G0987,19,5,open
G0986,G1018,4,1,open
G0987,G0988,19,1,open
G0987,G1019,10,5,open
G0988,G0989,12,4,open
G0988,G1020,9,4,open
G0989,G0990,16,5,open
G0989,G1021,20,4,open
G0990,G0991,2,2,open
G0990,G1022,9,4,open
G0991,G0992,5,5,open
G0991,G1023,20,4,open
G0992,G1024,2,4,open
G0993,G0994,11,2,open
G0994,G0995,2,4,open
G0995,G0996,9,3,open
G0996,G0997,1,3,open
G0997,G0998,10,3,open
G0998,G0999,9,4,open
G0999,G1000,4,2,open
G1000,G1001,5,3,open
G1001,G1002,15,3,open
G1002,G1003,9,4,open
G1003,G1004,20,1,open
G1004,G1005,7,4,open
G1005,G1006,7,4,open
G1006,G1007,16,5,open
G1007,G1008,12,1,open
G1008,G1009,17,2,open
G1009,G1010,3,3,open
G1010,G1011,17,4,open
G1011,G1012,5,5,open
G1012,G1013,19,1,open
G1013,G1014,6,2,open
G1014,G1015,7,1,open
G1015,G1016,8,1,open
G1016,G1017,15,1,open
G1017,G1018,12,2,open
G1018,G1019,9,3,open
G1019,G1020,15,5,open
G1020,G1021,13,1,open
G1021,G1022,1,2,open
G1022,G1023,12,4,open
G1023,G1024,20,4,open
