from_id,to_id,distance,walk_time,status
C0078,C0083,28,4,open
C0078,C0084,6,7,open
C0078,C0085,40,10,open
C0078,C0086,43,3,open
C0078,C0087,46,3,open
C0078,C0088,11,8,open
C0078,C0090,47,5,open
C0079,C0080,9,5,open
C0079,C0081,8,1,open
C0079,C0082,28,5,open
C0079,C0083,17,10,open
C0079,C0084,32,8,open
C0079,C0085,4,8,open
C0079,C0087,11,5,open
C0079,C0088,37,2,open
C0079,C0089,33,1,open
C0079,C0090,1,4,open
C0080,C0081,24,7,open
C0080,C0083,3,9,open
C0080,C0085,42,7,open
C0080,C0086,16,7,open
C0080,C0088,5,10,open
C0080,C0089,33,1,open
C0080,C0090,34,1,open
C0081,C0083,30,5,open
C0081,C0084,20,6,open
C0081,C0085,30,1,open
C0081,C0086,19,10,open
C0081,C0087,48,10,open
C0081,C0088,24,10,open
C0082,C0083,47,9,open
C0082,C0084,16,3,open
C0082,C0085,27,1,open
C0082,C0086,23,1,open
C0082,C0088,43,7,open
C0082,C0090,7,4,open
C0083,C0084,16,7,open
C0083,C0085,4,3,open
C0083,C0086,6,1,open
C0083,C0089,45,6,open
C0083,C0090,48,2,open
C0084,C0085,33,3,open
C0084,C0086,26,2,open
C0084,C0087,4,7,open
C0084,C0088,9,4,open
C0084,C0089,21,7,open
C0084,C0090,48,6,open
C0085,C0086,18,4,open
C0085,C0087,13,3,open
C0085,C0088,38,2,open
C0085,C0089,11,8,open
C0085,C0090,27,2,open
C0086,C0087,50,4,open
C0086,C0088,30,5,open
C0086,C0090,44,5,open
C0087,C0089,3,4,open
C0088,C0089,6,4,open
C0089,C0090,4,5,open
C0091,C0092,12,1,open
C0091,C0095,36,4,open
C0091,C0096,7,3,open
C0091,C0097,4,4,open
C0091,C0098,26,6,open
C0091,C0099,42,2,open
C0091,C0100,17,2,open
C0091,C0101,5,4,open
C0091,C0103,9,2,open
C0091,C0106,3,8,open
C0091,C0107,37,7,open
C0091,C0109,2,7,open
C0091,C0110,12,6,open
C0091,C0111,12,5,open
C0091,C0112,10,1,open
C0091,C0113,40,4,open
C0091,C0114,32,7,open
C0091,C0116,6,5,open
C0091,C0117,27,4,open
C0091,C0118,34,4,open
C0091,C0119,35,1,open
C0092,C0093,23,8,open
C0092,C0094,32,6,open
C0092,C0096,25,5,open
C0092,C0097,21,10,open
C0092,C0098,50,5,open
C0092,C0099,31,9,open
C0092,C0100,38,4,open
C0092,C0102,43,4,open
C0092,C0103,48,1,open
C0092,C0104,15,10,open
C0092,C0106,23,3,open
C0092,C0107,38,6,open
C0092,C0109,38,1,open
C0092,C0110,23,10,open
C0092,C0111,37,4,open
C0092,C0115,12,8,open
C0092,C0116,4,4,open
C0092,C0117,2,9,open
C0092,C0118,22,10,open
C0092,C0119,9,6,open
C0092,C0120,21,1,open
C0093,C0094,38,3,open
C0093,C0095,34,6,open
C0093,C0097,43,7,open
C0093,C0098,22,5,open
C0093,C0099,11,7,open
C0093,C0100,32,6,open
C0093,C0101,36,10,open
C0093,C0102,15,10,open
C0093,C0104,47,5,open
C0093,C0105,47,1,open
C0093,C0108,50,10,open
C0093,C0109,39,6,open
C0093,C0112,37,2,open
C0093,C0114,48,2,open
C0093,C0115,21,3,open
C0093,C0116,6,6,open
C0093,C0117,17,4,open
C0093,C0118,5,6,open
C0093,C0119,7,1,open
C0093,C0120,29,7,open
C0094,C0097,25,6,open
C0094,C0098,7,8,open
C0094,C0099,37,4,open
C0094,C0100,5,1,open
C0094,C0101,21,5,open
C0094,C0103,11,7,open
C0094,C0104,5,9,open
C0094,C0107,40,8,open
C0094,C0108,28,3,open
C0094,C0109,28,3,open
C0094,C0110,22,4,open
C0094,C0112,36,9,open
C0094,C0113,19,5,open
C0094,C0114,4,7,open
C0094,C0115,32,3,open
C0094,C0116,1,7,open
C0094,C0117,43,10,open
C0094,C0118,7,1,open
C0094,C0119,41,5,open
C0095,C0096,8,5,open
C0095,C0097,31,8,open
C0095,C0099,42,9,open
C0095,C0100,24,7,open
C0095,C0101,29,1,open
C0095,C0102,30,5,open
C0095,C0103,18,10,open
C0095,C0104,49,2,open
C0095,C0105,23,9,open
C0095,C0106,49,10,open
C0095,C0107,4,7,open
C0095,C0109,35,8,open
C0095,C0110,16,8,open
C0095,C0111,26,1,open
C0095,C0112,34,10,open
C0095,C0113,40,3,open
C0095,C0114,49,8,open
C0095,C0115,11,4,open
C0095,C0117,28,2,open
C0095,C0119,41,3,open
C0096,C0097,47,2,open
C0096,C0098,36,7,open
C0096,C0099,18,9,open
C0096,C0100,1,10,open
C0096,C0101,27,2,open
C0096,C0102,10,10,open
C0096,C0103,49,2,open
C0096,C0105,7,5,open
C0096,C0109,42,8,open
C0096,C0110,31,1,open
C0096,C0111,26,3,open
C0096,C0112,44,7,open
C0096,C0113,22,4,open
C0096,C0114,31,5,open
C0096,C0116,20,5,open
C0096,C0117,32,2,open
C0096,C0119,20,8,open
C0096,C0120,21,5,open
C0097,C0098,39,2,open
C0097,C0099,14,7,open
C0097,C0100,49,9,open
C0097,C0103,11,2,open
C0097,C0104,33,7,open
C0097,C0105,34,10,open
C0097,C0106,13,4,open
C0097,C0108,30,1,open
C0097,C0110,18,6,open
C0097,C0112,41,2,open
C0097,C0113,16,6,open
C0097,C0114,29,3,open
C0097,C0116,36,6,open
C0097,C0117,17,2,open
C0097,C0118,25,1,open
C0097,C0119,37,4,open
C0098,C0099,44,4,open
C0098,C0100,27,9,open
C0098,C0101,50,1,open
C0098,C0102,9,3,open
C0098,C0103,1,4,open
C0098,C0104,20,5,open
C0098,C0105,25,6,open
C0098,C0106,14,8,open
C0098,C0107,34,10,open
C0098,C0108,7,1,open
C0098,C0109,43,6,open
C0098,C0110,39,10,open
C0098,C0111,44,2,open
C0098,C0112,22,5,open
C0098,C0113,18,5,open
C0098,C0114,42,5,open
C0098,C0115,34,4,open
C0098,C0119,43,6,open
C0098,C0120,47,1,open
C0099,C0100,19,5,open
C0099,C0102,48,1,open
C0099,C0103,37,4,open
C0099,C0104,46,4,open
C0099,C0105,41,8,open
C0099,C0107,33,5,open
C0099,C0111,7,8,open
C0099,C0112,17,9,open
C0099,C0113,12,6,open
C0099,C0114,15,6,open
C0099,C0115,20,7,open
C0099,C0116,22,6,open
C0099,C0117,19,8,open
C0099,C0119,41,10,open
C0099,C0120,40,2,open
C0100,C0101,13,9,open
C0100,C0102,44,7,open
C0100,C0103,27,1,open
C0100,C0105,13,6,open
C0100,C0106,37,8,open
C0100,C0107,46,3,open
C0100,C0108,32,6,open
C0100,C0109,12,6,open
C0100,C0110,1,8,open
C0100,C0111,49,3,open
C0100,C0112,11,8,open
C0100,C0113,50,2,open
C0100,C0114,28,7,open
C0100,C0115,31,7,open
C0100,C0116,35,4,open
C0100,C0117,1,6,open
C0100,C0118,34,4,open
C0100,C0119,1,4,open
C0100,C0120,23,5,open
C0101,C0102,25,9,open
C0101,C0103,11,2,open
C0101,C0105,19,8,open
C0101,C0106,39,9,open
C0101,C0107,44,3,open
C0101,C0108,32,6,open
C0101,C0109,11,7,open
C0101,C0110,15,3,open
C0101,C0111,2,10,open
C0101,C0112,8,6,open
C0101,C0113,3,7,open
C0101,C0115,35,10,open
C0101,C0116,4,2,open
C0101,C0117,2,1,open
C0101,C0118,27,8,open
C0101,C0119,36,5,open
C0101,C0120,10,4,open
C0102,C0103,41,1,open
C0102,C0104,43,2,open
C0102,C0105,18,10,open
C0102,C0106,9,7,open
C0102,C0108,47,10,open
C0102,C0109,8,2,open
C0102,C0110,39,4,open
C0102,C0111,34,4,open
C0102,C0112,27,5,open
C0102,C0113,36,8,open
C0102,C0115,31,6,open
C0102,C0116,1,2,open
C0102,C0119,10,2,open
C0102,C0120,5,2,open
C0103,C0105,30,5,open
C0103,C0106,4,2,open
C0103,C0110,44,6,open
C0103,C0111,8,2,open
C0103,C0114,9,3,open
C0103,C0115,29,10,open
C0103,C0116,47,2,open
C0103,C0117,22,3,open
C0103,C0118,26,8,open
C0103,C0119,25,8,open
C0103,C0120,42,3,open
C0104,C0105,45,1,open
C0104,C0108,38,8,open
C0104,C0110,12,10,open
C0104,C0111,23,10,open
C0104,C0112,44,3,open
C0104,C0113,32,2,open
C0104,C0115,5,5,open
C0104,C0116,1,9,open
C0104,C0117,37,10,open
C0104,C0118,43,6,open
C0104,C0119,45,10,open
C0104,C0120,43,4,open
C0105,C0106,43,7,open
C0105,C0107,36,10,open
C0105,C0108,42,3,open
C0105,C0109,31,8,open
C0105,C0111,32,6,open
C0105,C0112,18,1,open
C0105,C0113,36,7,open
C0105,C0114,16,2,open
C0105,C0115,37,8,open
C0105,C0116,32,8,open
C0105,C0117,32,1,open
C0105,C0118,27,1,open
C0105,C0119,1,2,open
C0105,C0120,40,5,open
C0106,C0108,42,8,open
C0106,C0110,4,4,open
C0106,C0112,50,10,open
C0106,C0113,46,6,open
C0106,C0114,8,2,open
C0106,C0115,15,1,open
C0106,C0116,41,5,open
C0106,C0117,24,2,open
C0106,C0118,11,8,open
C0106,C0119,46,7,open
C0106,C0120,40,4,open
C0107,C0108,26,4,open
C0107,C0109,13,6,open
C0107,C0110,27,1,open
C0107,C0113,50,8,open
C0107,C0114,38,9,open
C0107,C0115,32,1,open
C0107,C0116,4,9,open
C0107,C0119,33,3,open
C0107,C0120,12,3,open
C0108,C0109,43,10,open
C0108,C0110,21,9,open
C0108,C0112,39,4,open
C0108,C0113,22,5,open
C0108,C0114,9,3,open
C0108,C0115,45,9,open
C0108,C0116,45,9,open
C0108,C0118,36,4,open
C0108,C0119,40,5,open
C0108,C0120,44,3,open
C0109,C0111,12,9,open
C0109,C0112,41,6,open
C0109,C0113,49,6,open
C0109,C0114,38,10,open
C0109,C0116,44,9,open
C0109,C0117,28,1,open
C0109,C0118,2,7,open
C0109,C0119,43,1,open
C0109,C0120,49,3,open
C0110,C0112,10,1,open
C0110,C0113,19,4,open
C0110,C0114,3,6,open
C0110,C0116,44,9,open
C0110,C0118,36,7,open
C0110,C0119,45,5,open
C0110,C0120,4,7,open
C0111,C0112,44,6,open
C0111,C0114,48,5,open
C0111,C0115,50,8,open
C0111,C0118,42,6,open
C0111,C0119,35,10,open
C0111,C0120,47,4,open
C0112,C0113,12,2,open
C0112,C0114,12,9,open
C0112,C0115,3,7,open
C0112,C0116,17,3,open
C0112,C0117,17,1,open
C0112,C0118,46,3,open
C0112,C0119,21,10,open
C0112,C0120,41,10,open
C0113,C0115,37,9,open
C0113,C0116,46,6,open
C0113,C0117,12,9,open
C0113,C0118,33,3,open
C0113,C0119,35,7,open
C0113,C0120,15,4,open
C0114,C0115,22,6,open
C0114,C0116,49,10,open
C0114,C0117,36,1,open
C0114,C0118,23,8,open
C0114,C0119,42,10,open
C0115,C0116,3,6,open
C0115,C0117,8,7,open
C0115,C0118,47,5,open
C0115,C0119,34,6,open
C0115,C0120,33,8,open
C0116,C0117,19,4,open
C0116,C0118,6,2,open
C0116,C0119,50,9,open
C0116,C0120,41,2,open
C0117,C0118,41,4,open
C0117,C0120,7,4,open
C0118,C0119,45,7,open
C0118,C0120,5,3,open
C0119,C0120,46,6,open
C0121,C0122,5,1,open
C0121,C0123,17,9,open
C0121,C0124,15,5,open
C0121,C0125,29,7,open
C0121,C0126,2,7,open
C0121,C0127,35,1,open
C0121,C0128,40,2,open
C0121,C0129,38,1,open
C0121,C0130,5,6,open
C0121,C0132,44,5,open
C0121,C0133,19,8,open
C0121,C0134,43,1,open
C0121,C0135,35,4,open
C0121,C0136,26,9,open
C0121,C0137,41,3,open
C0121,C0138,47,6,open
C0121,C0140,36,3,open
C0121,C0141,1,10,open
C0121,C0142,35,9,open
C0121,C0144,48,6,open
C0121,C0145,42,9,open
C0121,C0146,12,4,open
C0121,C0147,17,4,open
C0121,C0148,43,10,open
C0122,C0125,36,2,open
C0122,C0126,5,5,open
C0122,C0127,47,10,open
C0122,C0128,22,6,open
C0122,C0129,42,4,open
C0122,C0130,40,2,open
C0122,C0132,29,6,open
C0122,C0133,20,10,open
C0122,C0134,37,6,open
C0122,C0137,21,4,open
C0122,C0138,46,7,open
C0122,C0139,24,3,open
C0122,C0140,22,8,open
C0122,C0141,23,5,open
C0122,C0142,7,3,open
C0122,C0143,6,5,open
C0122,C0145,35,4,open
C0122,C0146,41,2,open
C0122,C0147,2,9,open
C0122,C0148,38,10,open
C0122,C0149,38,4,open
C0123,C0124,35,9,open
C0123,C0125,50,3,open
C0123,C0126,15,10,open
C0123,C0127,19,3,open
C0123,C0128,33,2,open
C0123,C0129,33,1,open
C0123,C0130,40,3,open
C0123,C0131,9,8,open
C0123,C0132,37,10,open
C0123,C0133,10,8,open
C0123,C0135,49,8,open
C0123,C0136,17,6,open
C0123,C0137,43,4,open
C0123,C0138,24,7,open
C0123,C0139,30,1,open
C0123,C0140,42,6,open
C0123,C0141,34,5,open
C0123,C0143,35,10,open
C0123,C0144,42,7,open
C0123,C0145,42,2,open
C0123,C0146,25,4,open
C0123,C0147,23,6,open
C0123,C0148,31,10,open
C0123,C0149,9,8,open
C0123,C0150,5,9,open
C0124,C0125,14,3,open
C0124,C0126,24,10,open
C0124,C0127,8,4,open
C0124,C0128,22,2,open
C0124,C0129,31,8,open
C0124,C0130,11,7,open
C0124,C0131,3,3,open
C0124,C0132,11,3,open
C0124,C0133,3,10,open
C0124,C0134,11,5,open
C0124,C0136,26,10,open
C0124,C0138,47,5,open
C0124,C0140,39,8,open
C0124,C0142,27,10,open
C0124,C0143,38,3,open
C0124,C0144,33,5,open
C0124,C0145,44,6,open
C0124,C0147,5,4,open
C0124,C0148,9,2,open
C0124,C0149,34,9,open
C0124,C0150,10,10,open
C0125,C0126,31,10,open
C0125,C0127,35,9,open
C0125,C0128,6,8,open
C0125,C0129,39,9,open
C0125,C0132,42,7,open
C0125,C0133,24,1,open
C0125,C0134,28,4,open
C0125,C0136,50,7,open
C0125,C0137,48,10,open
C0125,C0138,9,5,open
C0125,C0139,15,2,open
C0125,C0140,35,7,open
C0125,C0141,1,1,open
C0125,C0142,8,9,open
C0125,C0143,42,4,open
C0125,C0144,21,7,open
C0125,C0145,10,7,open
C0125,C0146,17,5,open
C0125,C0148,24,10,open
C0125,C0149,44,7,open
C0125,C0150,27,9,open
C0126,C0127,31,3,open
C0126,C0128,36,8,open
C0126,C0129,20,10,open
C0126,C0130,46,7,open
C0126,C0131,43,2,open
C0126,C0132,29,3,open
C0126,C0133,33,7,open
C0126,C0134,36,10,open
C0126,C0135,46,1,open
C0126,C0136,41,1,open
C0126,C0139,39,7,open
C0126,C0140,17,4,open
C0126,C0141,39,1,open
C0126,C0142,26,10,open
C0126,C0143,19,10,open
C0126,C0144,50,3,open
C0126,C0145,29,1,open
C0126,C0146,43,9,open
C0126,C0147,3,10,open
C0126,C0148,45,4,open
C0126,C0149,44,1,open
C0126,C0150,42,1,open
C0127,C0129,18,7,open
C0127,C0130,26,7,open
C0127,C0131,34,1,open
C0127,C0132,5,2,open
C0127,C0133,47,9,open
C0127,C0135,18,4,open
C0127,C0136,13,8,open
C0127,C0138,17,3,open
C0127,C0139,7,9,open
C0127,C0140,19,6,open
C0127,C0146,45,8,open
C0127,C0148,50,4,open
C0127,C0149,50,8,open
C0127,C0150,38,1,open
C0128,C0129,17,2,open
C0128,C0130,15,4,open
C0128,C0132,23,9,open
C0128,C0133,45,5,open
C0128,C0134,6,7,open
C0128,C0135,22,2,open
C0128,C0136,12,8,open
C0128,C0137,14,10,open
C0128,C0138,48,4,open
C0128,C0139,13,4,open
C0128,C0140,17,4,open
C0128,C0141,16,10,open
C0128,C0142,50,2,open
C0128,C0143,6,8,open
C0128,C0144,49,9,open
C0128,C0147,21,8,open
C0128,C0150,18,8,open
C0129,C0130,49,9,open
C0129,C0131,15,10,open
C0129,C0132,34,7,open
C0129,C0133,35,1,open
C0129,C0134,26,3,open
C0129,C0135,8,9,open
C0129,C0136,45,1,open
C0129,C0137,14,7,open
C0129,C0138,21,6,open
C0129,C0139,17,3,open
C0129,C0140,16,5,open
C0129,C0141,40,6,open
C0129,C0142,32,7,open
C0129,C0143,45,6,open
C0129,C0144,26,5,open
C0129,C0145,37,3,open
C0129,C0147,7,5,open
C0129,C0149,25,4,open
C0129,C0150,48,3,open
C0130,C0131,1,3,open
C0130,C0132,9,9,open
C0130,C0133,21,8,open
C0130,C0134,36,10,open
C0130,C0135,7,3,open
C0130,C0136,17,8,open
C0130,C0138,48,6,open
C0130,C0139,24,9,open
C0130,C0140,17,6,open
C0130,C0141,8,6,open
C0130,C0144,37,9,open
C0130,C0145,50,5,open
C0130,C0146,44,9,open
C0130,C0147,48,8,open
C0130,C0149,19,8,open
C0130,C0150,10,3,open
C0131,C0132,22,7,open
C0131,C0133,37,7,open
C0131,C0135,11,6,open
C0131,C0136,21,5,open
C0131,C0137,39,7,open
C0131,C0138,29,6,open
C0131,C0139,34,8,open
C0131,C0140,12,1,open
C0131,C0141,16,5,open
C0131,C0143,6,4,open
C0131,C0144,7,2,open
C0131,C0145,31,9,open
C0131,C0146,50,7,open
C0131,C0147,6,2,open
C0131,C0148,10,2,open
C0131,C0149,25,5,open
C0131,C0150,48,5,open
C0132,C0133,9,3,open
C0132,C0134,11,1,open
C0132,C0135,23,6,open
C0132,C0137,35,5,open
C0132,C0138,9,9,open
C0132,C0139,39,8,open
C0132,C0140,41,10,open
C0132,C0141,41,9,open
C0132,C0142,23,8,open
C0132,C0143,6,8,open
C0132,C0144,27,5,open
C0132,C0145,1,1,open
C0132,C0146,49,3,open
C0132,C0147,31,9,open
C0132,C0148,32,8,open
C0132,C0149,50,7,open
C0132,C0150,39,4,open
C0133,C0134,36,6,open
C0133,C0135,36,7,open
C0133,C0136,11,7,open
C0133,C0138,6,7,open
C0133,C0139,34,10,open
C0133,C0141,19,9,open
C0133,C0143,5,3,open
C0133,C0144,8,8,open
C0133,C0145,18,10,open
C0133,C0146,21,1,open
C0133,C0147,35,1,open
C0133,C0148,7,5,open
C0133,C0149,46,8,open
C0133,C0150,15,2,open
C0134,C0135,32,4,open
C0134,C0136,20,8,open
C0134,C0138,3,6,open
C0134,C0139,49,3,open
C0134,C0140,50,7,open
C0134,C0141,31,3,open
C0134,C0142,17,7,open
C0134,C0144,50,4,open
C0134,C0145,29,4,open
C0134,C0146,3,4,open
C0134,C0147,50,2,open
C0134,C0148,14,8,open
C0134,C0149,20,6,open
C0134,C0150,47,1,open
C0135,C0136,36,9,open
C0135,C0137,31,5,open
C0135,C0138,4,4,open
C0135,C0140,28,6,open
C0135,C0141,18,10,open
C0135,C0142,16,1,open
C0135,C0144,45,8,open
C0135,C0145,10,6,open
C0135,C0146,16,3,open
C0135,C0147,44,10,open
C0135,C0148,49,1,open
C0135,C0149,42,3,open
C0135,C0150,7,3,open
C0136,C0137,21,9,open
C0136,C0138,49,6,open
C0136,C0140,13,1,open
C0136,C0141,23,3,open
C0136,C0142,3,8,open
C0136,C0143,36,5,open
C0136,C0144,32,4,open
C0136,C0145,35,6,open
C0136,C0146,30,5,open
C0136,C0148,36,3,open
C0136,C0149,10,8,open
C0136,C0150,17,9,open
C0137,C0138,1,9,open
C0137,C0139,12,1,open
C0137,C0140,24,10,open
C0137,C0141,47,2,open
C0137,C0142,35,7,open
C0137,C0143,44,8,open
C0137,C0144,10,10,open
C0137,C0145,27,6,open
C0137,C0146,34,2,open
C0137,C0147,9,3,open
C0137,C0149,32,4,open
C0137,C0150,37,7,open
C0138,C0139,34,10,open
C0138,C0140,17,1,open
C0138,C0141,39,2,open
C0138,C0142,14,8,open
C0138,C0145,41,1,open
C0138,C0146,48,7,open
C0138,C0148,4,10,open
C0138,C0149,3,2,open
C0139,C0140,14,9,open
C0139,C0141,47,4,open
C0139,C0142,13,4,open
C0139,C0143,16,10,open
C0139,C0144,12,9,open
C0139,C0145,27,2,open
C0139,C0146,37,6,open
C0139,C0147,45,7,open
C0139,C0149,12,9,open
C0139,C0150,22,3,open
C0140,C0141,39,8,open
C0140,C0144,21,6,open
C0140,C0145,41,7,open
C0140,C0147,16,10,open
C0140,C0148,25,9,open
C0140,C0150,29,8,open
C0141,C0143,3,5,open
C0141,C0144,34,3,open
C0141,C0146,20,4,open
C0141,C0147,21,1,open
C0141,C0148,45,5,open
C0141,C0150,37,10,open
C0142,C0143,3,8,open
C0142,C0144,9,5,open
C0142,C0145,38,4,open
C0142,C0146,20,2,open
C0142,C0147,37,4,open
C0142,C0148,47,6,open
C0142,C0149,12,8,open
C0143,C0144,37,2,open
C0143,C0145,20,1,open
C0143,C0146,37,7,open
C0143,C0147,4,6,open
C0143,C0148,28,7,open
C0143,C0150,50,4,open
C0144,C0145,39,1,open
C0144,C0146,41,7,open
C0144,C0147,34,1,open
C0144,C0148,37,3,open
C0144,C0149,45,4,open
C0144,C0150,44,7,open
C0145,C0147,37,9,open
C0145,C0148,28,5,open
C0145,C0149,10,3,open
C0145,C0150,31,10,open
C0146,C0147,36,7,open
C0146,C0148,26,9,open
C0146,C0149,45,3,open
C0146,C0150,31,9,open
C0147,C0148,26,10,open
C0147,C0149,40,9,open
C0147,C0150,5,5,open
C0148,C0149,21,10,open
C0148,C0150,43,7,open
C0149,C0150,23,4,open
C0001,C0031,42,6,open
C0030,C0060,77,1,open
C0031,C0061,99,5,open
C0060,C0090,22,6,open
C0061,C0091,79,8,open
C0090,C0120,80,3,open
C0091,C0121,57,1,open
C0120,C0150,30,4,open
