from_id,to_id,distance,walk_time,status
P0014,P0063,87,1,open
P0014,P0064,53,6,open
P0014,P0065,76,2,open
P0014,P0066,92,9,open
P0014,P0067,36,3,open
P0014,P0068,73,6,open
P0014,P0069,57,10,open
P0014,P0070,33,10,open
P0014,P0071,49,1,open
P0014,P0072,67,5,open
P0014,P0073,76,7,open
P0014,P0074,100,10,open
P0014,P0075,76,4,open
P0014,P0076,75,6,open
P0014,P0077,55,1,open
P0014,P0078,57,5,open
P0014,P0079,54,1,open
P0014,P0080,77,2,open
P0015,P0016,25,7,open
P0015,P0017,56,8,open
P0015,P0018,38,4,open
P0015,P0019,2,1,open
P0015,P0020,98,10,open
P0015,P0021,39,1,open
P0015,P0022,90,2,open
P0015,P0023,50,4,open
P0015,P0024,13,7,open
P0015,P0025,44,6,open
P0015,P0026,31,8,open
P0015,P0027,97,9,open
P0015,P0028,10,7,open
P0015,P0029,77,10,open
P0015,P0030,55,4,open
P0015,P0031,34,1,open
P0015,P0032,72,10,open
P0015,P0033,97,6,open
P0015,P0034,85,2,open
P0015,P0035,98,6,open
P0015,P0036,9,9,open
P0015,P0037,92,10,open
P0015,P0038,82,5,open
P0015,P0039,4,2,open
P0015,P0040,59,6,open
P0015,P0041,6,8,open
P0015,P0042,10,6,open
P0015,P0043,91,1,open
P0015,P0044,75,10,open
P0015,P0045,90,3,open
P0015,P0046,95,9,open
P0015,P0047,100,9,open
P0015,P0048,99,2,open
P0015,P0049,64,2,open
P0015,P0050,32,3,open
P0015,P0051,33,1,open
P0015,P0052,92,2,open
P0015,P0053,64,9,open
P0015,P0054,38,9,open
P0015,P0055,3,10,open
P0015,P0056,100,3,open
P0015,P0057,51,10,open
P0015,P0058,45,3,open
P0015,P0059,71,10,open
P0015,P0060,19,8,open
P0015,P0061,3,4,open
P0015,P0062,12,2,open
P0015,P0063,62,7,open
P0015,P0064,44,1,open
P0015,P0065,47,2,open
P0015,P0066,64,3,open
P0015,P0067,7,8,open
P0015,P0068,79,1,open
P0015,P0069,36,3,open
P0015,P0070,35,6,open
P0015,P0071,8,7,open
P0015,P0072,70,3,open
P0015,P0073,94,1,open
P0015,P0074,69,8,open
P0015,P0075,52,9,open
P0015,P0076,46,8,open
P0015,P0077,24,2,open
P0015,P0078,35,6,open
P0015,P0079,81,2,open
P0015,P0080,26,1,open
P0016,P0017,37,7,open
P0016,P0018,37,4,open
P0016,P0019,97,6,open
P0016,P0020,23,10,open
P0016,P0021,69,10,open
P0016,P0022,91,10,open
P0016,P0023,67,5,open
P0016,P0024,40,2,open
P0016,P0025,79,1,open
P0016,P0026,97,6,open
P0016,P0027,77,8,open
P0016,P0028,96,1,open
P0016,P0029,60,1,open
P0016,P0030,96,3,open
P0016,P0031,97,7,open
P0016,P0032,51,3,open
P0016,P0033,70,7,open
P0016,P0034,3,3,open
P0016,P0035,24,1,open
P0016,P0036,21,4,open
P0016,P0037,86,10,open
P0016,P0038,94,8,open
P0016,P0039,50,4,open
P0016,P0040,45,7,open
P0016,P0041,55,5,open
P0016,P0042,81,10,open
P0016,P0043,74,5,open
P0016,P0044,85,9,open
P0016,P0045,23,8,open
P0016,P0046,72,1,open
P0016,P0047,32,4,open
P0016,P0048,75,1,open
P0016,P0049,82,5,open
P0016,P0050,76,6,open
P0016,P0051,24,10,open
P0016,P0052,20,5,open
P0016,P0053,12,10,open
P0016,P0054,88,8,open
P0016,P0055,24,10,open
P0016,P0056,36,3,open
P0016,P0057,73,8,open
P0016,P0058,77,5,open
P0016,P0059,35,6,open
P0016,P0060,11,6,open
P0016,P0061,31,2,open
P0016,P0062,94,7,open
P0016,P0063,91,4,open
P0016,P0064,5,6,open
P0016,P0065,99,10,open
P0016,P0066,25,10,open
P0016,P0067,68,1,open
P0016,P0068,11,10,open
P0016,P0069,39,2,open
P0016,P0070,27,5,open
P0016,P0071,40,3,open
P0016,P0072,61,7,open
P0016,P0073,70,4,open
P0016,P0074,64,7,open
P0016,P0075,40,8,open
P0016,P0076,21,7,open
P0016,P0077,44,5,open
P0016,P0078,22,3,open
P0016,P0079,92,8,open
P0016,P0080,82,9,open
P0017,P0018,79,3,open
P0017,P0019,50,6,open
P0017,P0020,7,3,open
P0017,P0021,61,2,open
P0017,P0022,77,9,open
P0017,P0023,57,5,open
P0017,P0024,29,5,open
P0017,P0025,64,5,open
P0017,P0026,63,3,open
P0017,P0027,79,2,open
P0017,P0028,87,1,open
P0017,P0029,25,7,open
P0017,P0030,63,10,open
P0017,P0031,42,9,open
P0017,P0032,39,8,open
P0017,P0033,35,5,open
P0017,P0034,34,6,open
P0017,P0035,88,3,open
P0017,P0036,96,1,open
P0017,P0037,58,5,open
P0017,P0038,59,6,open
P0017,P0039,59,4,open
P0017,P0040,49,10,open
P0017,P0041,33,1,open
P0017,P0042,20,4,open
P0017,P0043,39,4,open
P0017,P0044,76,6,open
P0017,P0045,33,6,open
P0017,P0046,59,5,open
P0017,P0047,58,5,open
P0017,P0048,100,2,open
P0017,P0049,24,6,open
P0017,P0050,12,5,open
P0017,P0051,69,8,open
P0017,P0052,56,1,open
P0017,P0053,43,1,open
P0017,P0054,5,8,open
P0017,P0055,55,4,open
P0017,P0056,83,9,open
P0017,P0057,86,7,open
P0017,P0058,11,8,open
P0017,P0059,70,9,open
P0017,P0060,29,10,open
P0017,P0061,40,8,open
P0017,P0062,43,7,open
P0017,P0063,53,9,open
P0017,P0064,94,2,open
P0017,P0065,8,2,open
P0017,P0066,3,5,open
P0017,P0067,33,9,open
P0017,P0068,100,10,open
P0017,P0069,68,4,open
P0017,P0070,100,7,open
P0017,P0071,64,2,open
P0017,P0072,41,1,open
P0017,P0073,25,10,open
P0017,P0074,5,4,open
P0017,P0075,41,4,open
P0017,P0076,90,8,open
P0017,P0077,85,4,open
P0017,P0078,41,4,open
P0017,P0079,86,8,open
P0017,P0080,15,3,open
P0018,P0019,24,5,open
P0018,P0020,6,8,open
P0018,P0021,97,3,open
P0018,P0022,47,9,open
P0018,P0023,80,7,open
P0018,P0024,52,6,open
P0018,P0025,67,8,open
P0018,P0026,84,3,open
P0018,P0027,7,9,open
P0018,P0028,67,5,open
P0018,P0029,6,9,open
P0018,P0030,97,7,open
P0018,P0031,20,9,open
P0018,P0032,49,4,open
P0018,P0033,15,3,open
P0018,P0034,72,10,open
P0018,P0035,32,9,open
P0018,P0036,82,8,open
P0018,P0037,40,3,open
P0018,P0038,73,2,open
P0018,P0039,54,3,open
P0018,P0040,3,8,open
P0018,P0041,47,4,open
P0018,P0042,87,5,open
P0018,P0043,22,6,open
P0018,P0044,26,10,open
P0018,P0045,38,1,open
P0018,P0046,55,8,open
P0018,P0047,48,7,open
P0018,P0048,75,8,open
P0018,P0049,49,3,open
P0018,P0050,26,3,open
P0018,P0051,48,9,open
P0018,P0052,81,7,open
P0018,P0053,15,3,open
P0018,P0054,58,3,open
P0018,P0055,78,7,open
P0018,P0056,74,3,open
P0018,P0057,18,1,open
P0018,P0058,59,1,open
P0018,P0059,67,2,open
P0018,P0060,33,4,open
P0018,P0061,42,10,open
P0018,P0062,61,4,open
P0018,P0063,28,3,open
P0018,P0064,31,1,open
P0018,P0065,9,6,open
P0018,P0066,71,1,open
P0018,P0067,23,8,open
P0018,P0068,4,9,open
P0018,P0069,54,7,open
P0018,P0070,19,7,open
P0018,P0071,31,9,open
P0018,P0072,64,6,open
P0018,P0073,53,7,open
P0018,P0074,69,7,open
P0018,P0075,75,8,open
P0018,P0076,22,4,open
P0018,P0077,12,7,open
P0018,P0078,90,4,open
P0018,P0079,13,4,open
P0018,P0080,68,10,open
P0019,P0020,58,9,open
P0019,P0021,38,1,open
P0019,P0022,56,8,open
P0019,P0023,20,1,open
P0019,P0024,17,2,open
P0019,P0025,56,4,open
P0019,P0026,59,7,open
P0019,P0027,25,7,open
P0019,P0028,46,1,open
P0019,P0029,32,10,open
P0019,P0030,100,2,open
P0019,P0031,39,8,open
P0019,P0032,10,4,open
P0019,P0033,14,5,open
P0019,P0034,27,9,open
P0019,P0035,17,4,open
P0019,P0036,47,1,open
P0019,P0037,83,8,open
P0019,P0038,91,9,open
P0019,P0039,53,1,open
P0019,P0040,55,1,open
P0019,P0041,20,4,open
P0019,P0042,29,2,open
P0019,P0043,39,3,open
P0019,P0044,70,3,open
P0019,P0045,12,4,open
P0019,P0046,77,1,open
P0019,P0047,76,5,open
P0019,P0048,4,2,open
P0019,P0049,73,7,open
P0019,P0050,39,1,open
P0019,P0051,12,3,open
P0019,P0052,88,1,open
P0019,P0053,74,2,open
P0019,P0054,89,5,open
P0019,P0055,95,3,open
P0019,P0056,41,6,open
P0019,P0057,53,10,open
P0019,P0058,31,6,open
P0019,P0059,9,8,open
P0019,P0060,4,6,open
P0019,P0061,18,5,open
P0019,P0062,54,3,open
P0019,P0063,72,3,open
P0019,P0064,16,2,open
P0019,P0065,45,1,open
P0019,P0066,29,9,open
P0019,P0067,100,2,open
P0019,P0068,44,2,open
P0019,P0069,72,4,open
P0019,P0070,58,1,open
P0019,P0071,92,1,open
P0019,P0072,82,3,open
P0019,P0073,46,1,open
P0019,P0074,42,4,open
P0019,P0075,80,4,open
P0019,P0076,29,5,open
P0019,P0077,2,9,open
P0019,P0078,77,1,open
P0019,P0079,48,5,open
P0019,P0080,50,3,open
P0020,P0021,74,8,open
P0020,P0022,95,5,open
P0020,P0023,18,10,open
P0020,P0024,43,8,open
P0020,P0025,75,8,open
P0020,P0026,71,4,open
P0020,P0027,83,6,open
P0020,P0028,46,8,open
P0020,P0029,47,5,open
P0020,P0030,37,2,open
P0020,P0031,14,3,open
P0020,P0032,57,5,open
P0020,P0033,12,7,open
P0020,P0034,52,5,open
P0020,P0035,17,10,open
P0020,P0036,18,10,open
P0020,P0037,23,7,open
P0020,P0038,13,5,open
P0020,P0039,80,8,open
P0020,P0040,85,8,open
P0020,P0041,35,6,open
P0020,P0042,81,8,open
P0020,P0043,94,3,open
P0020,P0044,56,3,open
P0020,P0045,37,2,open
P0020,P0046,90,3,open
P0020,P0047,39,3,open
P0020,P0048,76,2,open
P0020,P0049,92,10,open
P0020,P0050,7,4,open
P0020,P0051,85,9,open
P0020,P0052,13,5,open
P0020,P0053,13,5,open
P0020,P0054,46,7,open
P0020,P0055,53,1,open
P0020,P0056,10,4,open
P0020,P0057,31,1,open
P0020,P0058,9,10,open
P0020,P0059,1,8,open
P0020,P0060,56,9,open
P0020,P0061,15,1,open
P0020,P0062,92,8,open
P0020,P0063,99,2,open
P0020,P0064,51,6,open
P0020,P0065,22,6,open
P0020,P0066,42,9,open
P0020,P0067,96,3,open
P0020,P0068,63,5,open
P0020,P0069,89,2,open
P0020,P0070,77,8,open
P0020,P0071,61,2,open
P0020,P0072,34,8,open
P0020,P0073,46,5,open
P0020,P0074,98,1,open
P0020,P0075,6,10,open
P0020,P0076,23,9,open
P0020,P0077,59,5,open
P0020,P0078,79,1,open
P0020,P0079,94,5,open
P0020,P0080,90,8,open
P0021,P0022,2,6,open
P0021,P0023,30,4,open
P0021,P0024,72,4,open
P0021,P0025,83,2,open
P0021,P0026,34,6,open
P0021,P0027,6,5,open
P0021,P0028,51,5,open
P0021,P0029,53,1,open
P0021,P0030,70,9,open
P0021,P0031,30,9,open
P0021,P0032,16,7,open
P0021,P0033,56,10,open
P0021,P0034,32,3,open
P0021,P0035,80,3,open
P0021,P0036,17,10,open
P0021,P0037,60,4,open
P0021,P0038,94,10,open
P0021,P0039,2,6,open
P0021,P0040,89,9,open
P0021,P0041,73,8,open
P0021,P0042,43,7,open
P0021,P0043,5,8,open
P0021,P0044,47,6,open
P0021,P0045,23,2,open
P0021,P0046,16,5,open
P0021,P0047,57,2,open
P0021,P0048,15,9,open
P0021,P0049,92,10,open
P0021,P0050,19,8,open
P0021,P0051,52,9,open
P0021,P0052,47,7,open
P0021,P0053,68,4,open
P0021,P0054,7,3,open
P0021,P0055,36,10,open
P0021,P0056,50,1,open
P0021,P0057,93,8,open
P0021,P0058,75,9,open
P0021,P0059,3,8,open
P0021,P0060,11,10,open
P0021,P0061,69,6,open
P0021,P0062,37,4,open
P0021,P0063,9,5,open
P0021,P0064,82,5,open
P0021,P0065,52,3,open
P0021,P0066,15,2,open
P0021,P0067,78,2,open
P0021,P0068,54,7,open
P0021,P0069,82,9,open
P0021,P0070,25,3,open
P0021,P0071,2,2,open
P0021,P0072,97,4,open
P0021,P0073,82,10,open
P0021,P0074,97,2,open
P0021,P0075,42,2,open
P0021,P0076,18,1,open
P0021,P0077,41,7,open
P0021,P0078,41,4,open
P0021,P0079,44,10,open
P0021,P0080,39,10,open
P0022,P0023,39,10,open
P0022,P0024,66,10,open
P0022,P0025,7,10,open
P0022,P0026,55,1,open
P0022,P0027,76,3,open
P0022,P0028,76,10,open
P0022,P0029,25,9,open
P0022,P0030,59,8,open
P0022,P0031,50,10,open
P0022,P0032,71,10,open
P0022,P0033,11,6,open
P0022,P0034,74,1,open
P0022,P0035,61,4,open
P0022,P0036,41,2,open
P0022,P0037,42,2,open
P0022,P0038,66,6,open
P0022,P0039,75,4,open
P0022,P0040,23,6,open
P0022,P0041,15,8,open
P0022,P0042,4,1,open
P0022,P0043,11,1,open
P0022,P0044,31,6,open
P0022,P0045,95,5,open
P0022,P0046,29,6,open
P0022,P0047,58,7,open
P0022,P0048,48,5,open
P0022,P0049,63,5,open
P0022,P0050,95,6,open
P0022,P0051,34,9,open
P0022,P0052,71,7,open
P0022,P0053,73,2,open
P0022,P0054,17,10,open
P0022,P0055,62,6,open
P0022,P0056,4,6,open
P0022,P0057,15,10,open
P0022,P0058,87,6,open
P0022,P0059,96,7,open
P0022,P0060,36,3,open
P0022,P0061,34,10,open
P0022,P0062,21,5,open
P0022,P0063,83,2,open
P0022,P0064,53,4,open
P0022,P0065,70,1,open
P0022,P0066,91,7,open
P0022,P0067,11,4,open
P0022,P0068,42,1,open
P0022,P0069,30,8,open
P0022,P0070,39,4,open
P0022,P0071,98,4,open
P0022,P0072,67,8,open
P0022,P0073,76,1,open
P0022,P0074,17,9,open
P0022,P0075,64,4,open
P0022,P0076,8,2,open
P0022,P0077,55,6,open
P0022,P0078,63,5,open
P0022,P0079,77,4,open
P0022,P0080,41,3,open
P0023,P0024,64,2,open
P0023,P0025,58,9,open
P0023,P0026,39,7,open
P0023,P0027,26,9,open
P0023,P0028,26,8,open
P0023,P0029,23,10,open
P0023,P0030,8,1,open
P0023,P0031,11,3,open
P0023,P0032,95,8,open
P0023,P0033,72,2,open
P0023,P0034,87,9,open
P0023,P0035,81,8,open
P0023,P0036,47,6,open
P0023,P0037,11,1,open
P0023,P0038,44,3,open
P0023,P0039,85,2,open
P0023,P0040,92,2,open
P0023,P0041,68,7,open
P0023,P0042,1,6,open
P0023,P0043,52,10,open
P0023,P0044,19,3,open
P0023,P0045,32,4,open
P0023,P0046,76,10,open
P0023,P0047,83,8,open
P0023,P0048,69,9,open
P0023,P0049,26,7,open
P0023,P0050,22,2,open
P0023,P0051,85,5,open
P0023,P0052,98,7,open
P0023,P0053,87,10,open
P0023,P0054,84,9,open
P0023,P0055,26,6,open
P0023,P0056,58,3,open
P0023,P0057,51,5,open
P0023,P0058,20,8,open
P0023,P0059,81,1,open
P0023,P0060,15,8,open
P0023,P0061,53,7,open
P0023,P0062,35,8,open
P0023,P0063,14,4,open
P0023,P0064,99,5,open
P0023,P0065,31,9,open
P0023,P0066,7,6,open
P0023,P0067,1,3,open
P0023,P0068,57,8,open
P0023,P0069,38,1,open
P0023,P0070,61,1,open
P0023,P0071,100,9,open
P0023,P0072,32,5,open
P0023,P0073,96,10,open
P0023,P0074,62,3,open
P0023,P0075,43,1,open
P0023,P0076,5,2,open
P0023,P0077,22,10,open
P0023,P0078,43,4,open
P0023,P0079,65,1,open
P0023,P0080,84,10,open
P0024,P0025,5,4,open
P0024,P0026,70,6,open
P0024,P0027,51,3,open
P0024,P0028,11,3,open
P0024,P0029,2,2,open
P0024,P0030,34,6,open
P0024,P0031,34,10,open
P0024,P0032,9,1,open
P0024,P0033,11,9,open
P0024,P0034,45,9,open
P0024,P0035,24,7,open
P0024,P0036,30,4,open
P0024,P0037,22,10,open
P0024,P0038,50,2,open
P0024,P0039,80,10,open
P0024,P0040,42,9,open
P0024,P0041,37,9,open
P0024,P0042,71,8,open
P0024,P0043,83,1,open
P0024,P0044,49,3,open
P0024,P0045,65,9,open
P0024,P0046,34,4,open
P0024,P0047,22,5,open
P0024,P0048,35,7,open
P0024,P0049,2,4,open
P0024,P0050,98,7,open
P0024,P0051,47,8,open
P0024,P0052,2,4,open
P0024,P0053,85,7,open
P0024,P0054,85,4,open
P0024,P0055,60,6,open
P0024,P0056,73,6,open
P0024,P0057,68,2,open
P0024,P0058,30,8,open
P0024,P0059,28,7,open
P0024,P0060,22,9,open
P0024,P0061,25,1,open
P0024,P0062,7,6,open
P0024,P0063,3,6,open
P0024,P0064,15,3,open
P0024,P0065,74,10,open
P0024,P0066,1,3,open
P0024,P0067,7,2,open
P0024,P0068,23,1,open
P0024,P0069,27,5,open
P0024,P0070,46,6,open
P0024,P0071,51,3,open
P0024,P0072,98,5,open
P0024,P0073,28,8,open
P0024,P0074,34,9,open
P0024,P0075,93,4,open
P0024,P0076,75,4,open
P0024,P0077,20,6,open
P0024,P0078,8,6,open
P0024,P0079,52,9,open
P0024,P0080,22,3,open
P0025,P0026,82,4,open
P0025,P0027,2,7,open
P0025,P0028,82,1,open
P0025,P0029,75,7,open
P0025,P0030,62,9,open
P0025,P0031,91,6,open
P0025,P0032,67,1,open
P0025,P0033,23,7,open
P0025,P0034,4,10,open
P0025,P0035,69,10,open
P0025,P0036,97,3,open
P0025,P0037,87,6,open
P0025,P0038,4,9,open
P0025,P0039,71,5,open
P0025,P0040,51,8,open
P0025,P0041,37,9,open
P0025,P0042,3,4,open
P0025,P0043,53,4,open
P0025,P0044,51,3,open
P0025,P0045,10,4,open
P0025,P0046,12,10,open
P0025,P0047,100,10,open
P0025,P0048,50,10,open
P0025,P0049,34,8,open
P0025,P0050,31,1,open
P0025,P0051,99,9,open
P0025,P0052,74,8,open
P0025,P0053,21,3,open
P0025,P0054,51,5,open
P0025,P0055,46,8,open
P0025,P0056,39,9,open
P0025,P0057,15,4,open
P0025,P0058,32,4,open
P0025,P0059,45,6,open
P0025,P0060,15,9,open
P0025,P0061,29,6,open
P0025,P0062,94,7,open
P0025,P0063,98,4,open
P0025,P0064,87,8,open
P0025,P0065,19,1,open
P0025,P0066,22,9,open
P0025,P0067,73,9,open
P0025,P0068,82,3,open
P0025,P0069,76,9,open
P0025,P0070,21,8,open
P0025,P0071,92,4,open
P0025,P0072,59,9,open
P0025,P0073,9,10,open
P0025,P0074,27,9,open
P0025,P0075,1,6,open
P0025,P0076,63,3,open
P0025,P0077,89,5,open
P0025,P0078,62,2,open
P0025,P0079,27,7,open
P0025,P0080,66,4,open
P0026,P0027,29,7,open
P0026,P0028,43,5,open
P0026,P0029,13,3,open
P0026,P0030,70,6,open
P0026,P0031,89,10,open
P0026,P0032,20,6,open
P0026,P0033,61,10,open
P0026,P0034,9,1,open
P0026,P0035,69,10,open
P0026,P0036,94,6,open
P0026,P0037,44,9,open
P0026,P0038,24,9,open
P0026,P0039,65,5,open
P0026,P0040,69,1,open
P0026,P0041,64,10,open
P0026,P0042,58,6,open
P0026,P0043,29,4,open
P0026,P0044,90,4,open
P0026,P0045,73,1,open
P0026,P0046,37,4,open
P0026,P0047,32,5,open
P0026,P0048,72,7,open
P0026,P0049,50,3,open
P0026,P0050,31,7,open
P0026,P0051,70,1,open
P0026,P0052,72,7,open
P0026,P0053,92,7,open
P0026,P0054,57,9,open
P0026,P0055,60,10,open
P0026,P0056,18,2,open
P0026,P0057,42,10,open
P0026,P0058,25,8,open
P0026,P0059,93,7,open
P0026,P0060,77,9,open
P0026,P0061,69,6,open
P0026,P0062,18,1,open
P0026,P0063,71,10,open
P0026,P0064,60,6,open
P0026,P0065,12,9,open
P0026,P0066,65,4,open
P0026,P0067,83,1,open
P0026,P0068,98,2,open
P0026,P0069,89,4,open
P0026,P0070,44,3,open
P0026,P0071,60,6,open
P0026,P0072,59,8,open
P0026,P0073,4,9,open
P0026,P0074,20,8,open
P0026,P0075,54,10,open
P0026,P0076,11,5,open
P0026,P0077,50,8,open
P0026,P0078,87,2,open
P0026,P0079,89,9,open
P0026,P0080,90,5,open
P0027,P0028,76,7,open
P0027,P0029,29,5,open
P0027,P0030,65,1,open
P0027,P0031,64,9,open
P0027,P0032,58,3,open
P0027,P0033,60,3,open
P0027,P0034,77,5,open
P0027,P0035,32,3,open
P0027,P0036,58,4,open
P0027,P0037,70,5,open
P0027,P0038,38,10,open
P0027,P0039,53,4,open
P0027,P0040,62,10,open
P0027,P0041,51,9,open
P0027,P0042,3,8,open
P0027,P0043,69,7,open
P0027,P0044,59,10,open
P0027,P0045,3,5,open
P0027,P0046,48,4,open
P0027,P0047,9,9,open
P0027,P0048,9,5,open
P0027,P0049,36,5,open
P0027,P0050,100,4,open
P0027,P0051,19,9,open
P0027,P0052,9,5,open
P0027,P0053,91,3,open
P0027,P0054,86,5,open
P0027,P0055,25,5,open
P0027,P0056,63,9,open
P0027,P0057,17,9,open
P0027,P0058,49,6,open
P0027,P0059,23,7,open
P0027,P0060,100,3,open
P0027,P0061,31,9,open
P0027,P0062,97,5,open
P0027,P0063,98,10,open
P0027,P0064,68,4,open
P0027,P0065,72,2,open
P0027,P0066,40,10,open
P0027,P0067,32,8,open
P0027,P0068,53,7,open
P0027,P0069,63,10,open
P0027,P0070,17,6,open
P0027,P0071,40,2,open
P0027,P0072,8,5,open
P0027,P0073,97,4,open
P0027,P0074,32,7,open
P0027,P0075,79,3,open
P0027,P0076,91,6,open
P0027,P0077,94,6,open
P0027,P0078,25,2,open
P0027,P0079,53,6,open
P0027,P0080,1,10,open
P0028,P0029,67,7,open
P0028,P0030,93,5,open
P0028,P0031,64,6,open
P0028,P0032,80,9,open
P0028,P0033,42,5,open
P0028,P0034,88,4,open
P0028,P0035,20,2,open
P0028,P0036,29,1,open
P0028,P0037,38,9,open
P0028,P0038,17,8,open
P0028,P0039,55,10,open
P0028,P0040,96,7,open
P0028,P0041,100,10,open
P0028,P0042,61,8,open
P0028,P0043,50,5,open
P0028,P0044,45,10,open
P0028,P0045,32,1,open
P0028,P0046,16,4,open
P0028,P0047,44,8,open
P0028,P0048,32,4,open
P0028,P0049,42,1,open
P0028,P0050,20,7,open
P0028,P0051,9,3,open
P0028,P0052,83,4,open
P0028,P0053,56,10,open
P0028,P0054,89,9,open
P0028,P0055,66,5,open
P0028,P0056,86,5,open
P0028,P0057,97,3,open
P0028,P0058,71,3,open
P0028,P0059,68,6,open
P0028,P0060,7,3,open
P0028,P0061,45,9,open
P0028,P0062,3,7,open
P0028,P0063,41,7,open
P0028,P0064,56,7,open
P0028,P0065,25,2,open
P0028,P0066,91,8,open
P0028,P0067,45,3,open
P0028,P0068,98,6,open
P0028,P0069,99,8,open
P0028,P0070,62,5,open
P0028,P0071,89,7,open
P0028,P0072,31,10,open
P0028,P0073,60,8,open
P0028,P0074,6,10,open
P0028,P0075,64,4,open
P0028,P0076,61,5,open
P0028,P0077,30,4,open
P0028,P0078,50,5,open
P0028,P0079,91,7,open
P0028,P0080,97,7,open
P0029,P0030,25,4,open
P0029,P0031,42,5,open
P0029,P0032,78,10,open
P0029,P0033,23,3,open
P0029,P0034,6,6,open
P0029,P0035,44,1,open
P0029,P0036,53,9,open
P0029,P0037,93,6,open
P0029,P0038,35,1,open
P0029,P0039,58,5,open
P0029,P0040,16,7,open
P0029,P0041,1,5,open
P0029,P0042,13,7,open
P0029,P0043,55,1,open
P0029,P0044,88,3,open
P0029,P0045,49,6,open
P0029,P0046,36,10,open
P0029,P0047,54,6,open
P0029,P0048,98,9,open
P0029,P0049,69,4,open
P0029,P0050,95,1,open
P0029,P0051,2,4,open
P0029,P0052,88,10,open
P0029,P0053,54,3,open
P0029,P0054,20,5,open
P0029,P0055,64,9,open
P0029,P0056,100,2,open
P0029,P0057,19,7,open
P0029,P0058,65,10,open
P0029,P0059,46,4,open
P0029,P0060,69,3,open
P0029,P0061,11,3,open
P0029,P0062,95,1,open
P0029,P0063,86,9,open
P0029,P0064,15,7,open
P0029,P0065,34,6,open
P0029,P0066,16,7,open
P0029,P0067,83,10,open
P0029,P0068,51,10,open
P0029,P0069,26,9,open
P0029,P0070,76,3,open
P0029,P0071,4,10,open
P0029,P0072,97,3,open
P0029,P0073,9,9,open
P0029,P0074,3,8,open
P0029,P0075,27,4,open
P0029,P0076,99,1,open
P0029,P0077,16,8,open
P0029,P0078,13,9,open
P0029,P0079,94,5,open
P0029,P0080,57,3,open
P0030,P0031,82,7,open
P0030,P0032,79,3,open
P0030,P0033,99,3,open
P0030,P0034,85,7,open
P0030,P0035,76,3,open
P0030,P0036,35,3,open
P0030,P0037,6,7,open
P0030,P0038,2,9,open
P0030,P0039,6,8,open
P0030,P0040,82,2,open
P0030,P0041,75,1,open
P0030,P0042,20,8,open
P0030,P0043,5,9,open
P0030,P0044,15,7,open
P0030,P0045,39,5,open
P0030,P0046,50,6,open
P0030,P0047,25,10,open
P0030,P0048,26,3,open
P0030,P0049,24,2,open
P0030,P0050,13,9,open
P0030,P0051,42,5,open
P0030,P0052,85,10,open
P0030,P0053,65,3,open
P0030,P0054,9,5,open
P0030,P0055,88,4,open
P0030,P0056,36,5,open
P0030,P0057,20,3,open
P0030,P0058,100,4,open
P0030,P0059,83,8,open
P0030,P0060,48,8,open
P0030,P0061,36,7,open
P0030,P0062,57,3,open
P0030,P0063,47,8,open
P0030,P0064,74,4,open
P0030,P0065,63,2,open
P0030,P0066,12,5,open
P0030,P0067,50,10,open
P0030,P0068,14,9,open
P0030,P0069,66,4,open
P0030,P0070,76,2,open
P0030,P0071,87,10,open
P0030,P0072,97,9,open
P0030,P0073,68,9,open
P0030,P0074,86,5,open
P0030,P0075,99,5,open
P0030,P0076,10,9,open
P0030,P0077,46,6,open
P0030,P0078,46,2,open
P0030,P0079,92,7,open
P0030,P0080,27,9,open
P0031,P0032,92,3,open
P0031,P0033,15,8,open
P0031,P0034,53,7,open
P0031,P0035,37,8,open
P0031,P0036,53,4,open
P0031,P0037,77,9,open
P0031,P0038,9,7,open
P0031,P0039,48,8,open
P0031,P0040,75,2,open
P0031,P0041,53,2,open
P0031,P0042,67,5,open
P0031,P0043,83,6,open
P0031,P0044,60,9,open
P0031,P0045,65,4,open
P0031,P0046,46,9,open
P0031,P0047,86,10,open
P0031,P0048,16,7,open
P0031,P0049,86,9,open
P0031,P0050,35,10,open
P0031,P0051,42,1,open
P0031,P0052,58,3,open
P0031,P0053,55,1,open
P0031,P0054,15,6,open
P0031,P0055,88,3,open
P0031,P0056,79,1,open
P0031,P0057,83,10,open
P0031,P0058,66,3,open
P0031,P0059,15,6,open
P0031,P0060,97,7,open
P0031,P0061,33,2,open
P0031,P0062,85,9,open
P0031,P0063,58,5,open
P0031,P0064,29,7,open
P0031,P0065,82,7,open
P0031,P0066,13,8,open
P0031,P0067,19,2,open
P0031,P0068,90,5,open
P0031,P0069,68,9,open
P0031,P0070,42,1,open
P0031,P0071,67,3,open
P0031,P0072,77,3,open
P0031,P0073,29,5,open
P0031,P0074,8,8,open
P0031,P0075,91,8,open
P0031,P0076,42,10,open
P0031,P0077,6,10,open
P0031,P0078,75,4,open
P0031,P0079,23,9,open
P0031,P0080,20,2,open
P0032,P0033,28,6,open
P0032,P0034,54,9,open
P0032,P0035,72,8,open
P0032,P0036,75,4,open
P0032,P0037,55,9,open
P0032,P0038,51,7,open
P0032,P0039,51,9,open
P0032,P0040,43,2,open
P0032,P0041,84,4,open
P0032,P0042,87,10,open
P0032,P0043,8,5,open
